s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s
0.189275,0.189275,10404.0376,2601.0094,4.0801597,0.2,18175.1963
0.189375,0.189375,10407.0964,2601.77411,4.08135928,0.1,18232.9767
0.189475,0.189475,10410.1551,2602.53877,4.0825588,0.1,18248.4002
0.189575,0.189575,10413.2136,2603.30341,4.08375827,0.1,18261.7378
0.189675,0.189675,10416.2727,2604.06817,4.08495793,0.1,18278.0937
0.189775,0.189775,10419.331,2604.83276,4.08615734,0.2,18296.8527
0.189875,0.189875,10422.3895,2605.59737,4.08735677,0.1,18352.7241
0.189975,0.189975,10425.4465,2606.36164,4.08855566,0.1,18370.4215
0.190075,0.190075,10428.5014,2607.12536,4.0897537,0.1,18384.2882
0.190175,0.190175,10431.5549,2607.88873,4.09095119,0.1,18402.0856
0.190275,0.190275,10434.6069,2608.65173,4.09214809,0.2,18419.8973
0.190375,0.190375,10437.6579,2609.41448,4.09334461,0.1,18477.5635
0.190475,0.190475,10440.7083,2610.17708,4.09454088,0.1,18495.1943
0.190575,0.190575,10443.7581,2610.93952,4.09573691,0.1,18512.7804
0.190675,0.190675,10446.8061,2611.70152,4.09693225,0.1,18527.3107
0.190775,0.190775,10449.8536,2612.46339,4.09812738,0.2,18545.5881
0.190875,0.190875,10452.9006,2613.22515,4.09932234,0.1,18606.9934
0.190975,0.190975,10455.9473,2613.98682,4.10051715,0.1,18625.428
0.191075,0.191075,10458.9931,2614.74827,4.10171163,0.1,18642.7979
0.191175,0.191175,10462.0388,2615.5097,4.10290607,0.1,18659.3355
0.191275,0.191275,10465.0838,2616.27096,4.10410025,0.2,18673.3679
0.191475,0.191475,10471.1666,2617.79165,4.10648573,0.2,18685.7708
0.191675,0.191675,10477.2464,2619.3116,4.10887004,0.2,18701.0849
0.191775,0.191775,10480.2873,2620.07183,4.1100626,0.1,18739.814
0.191875,0.191875,10483.3276,2620.83189,4.11125491,0.1,18759.7876
0.191975,0.191975,10486.3647,2621.59118,4.11244599,0.1,18773.3647
0.192075,0.192075,10489.3992,2622.3498,4.11363602,0.1,18790.0635
0.192175,0.192175,10492.4344,2623.1086,4.11482634,0.2,18804.9108
0.192275,0.192275,10495.4669,2623.86673,4.1160156,0.1,18862.1729
0.192375,0.192375,10498.5002,2624.62505,4.11720516,0.1,18877.0348
0.192475,0.192475,10501.5331,2625.38328,4.1183946,0.1,18888.8888
0.192575,0.192575,10504.5662,2626.14156,4.11958409,0.1,18908.1401
0.192675,0.192675,10507.5982,2626.89954,4.12077313,0.2,18926.8833
0.192775,0.192775,10510.63,2627.65749,4.12196211,0.1,18985.072
0.192875,0.192875,10513.6613,2628.41532,4.1231509,0.1,19004.5469
0.192975,0.192975,10516.6922,2629.17306,4.12433956,0.1,19020.9971
0.193075,0.193075,10519.7227,2629.93068,4.12552802,0.1,19035.8108
0.193175,0.193175,10522.7515,2630.68788,4.12671583,0.2,19054.5283
0.193375,0.193375,10528.8049,2632.20123,4.12908979,0.2,19067.6822
0.193575,0.193575,10534.8573,2633.71432,4.13146336,0.2,19081.7261
0.193775,0.193775,10540.9078,2635.22695,4.13383619,0.2,19096.982
0.193975,0.193975,10546.9561,2636.73904,4.13620817,0.2,19113.3821
0.194075,0.194075,10549.9835,2637.49588,4.13739542,0.1,19165.6617
0.194175,0.194175,10553.0095,2638.25238,4.13858213,0.1,19180.5012
0.194275,0.194275,10556.0358,2639.00895,4.13976895,0.1,19199.9899
0.194375,0.194375,10559.0609,2639.76523,4.14095531,0.1,19212.8785
0.194475,0.194475,10562.0864,2640.5216,4.14214183,0.2,19225.9002
0.194675,0.194675,10568.1316,2642.03289,4.14451255,0.2,19241.6445
0.194875,0.194875,10574.1747,2643.54369,4.14688251,0.2,19253.9599
0.195075,0.195075,10580.2144,2645.0536,4.14925109,0.2,19269.0498
0.195275,0.195275,10586.2505,2646.56262,4.15161827,0.2,19283.7713
0.195475,0.195475,10592.2844,2648.07111,4.15398461,0.4,19295.6644
0.195675,0.195675,10598.3004,2649.5751,4.15634389,0.2,19351.7481
0.195875,0.195875,10604.3085,2651.07714,4.15870011,0.2,19364.9517
0.196075,0.196075,10610.3107,2652.57767,4.16105398,0.2,19382.0508
0.196175,0.196175,10613.3125,2653.32812,4.16223119,0.1,19435.8183
0.196275,0.196275,10616.3138,2654.07846,4.16340823,0.1,19448.8582
0.196375,0.196375,10619.3143,2654.82857,4.16458493,0.1,19463.7352
0.196475,0.196475,10622.3146,2655.57866,4.16576157,0.1,19476.3246
0.196575,0.196575,10625.3138,2656.32844,4.16693774,0.2,19491.4857
0.196775,0.196775,10631.3037,2657.82593,4.16928684,0.2,19505.7273
0.196975,0.196975,10637.2938,2659.32344,4.17163595,0.2,19520.4587
0.197175,0.197175,10643.2777,2660.81941,4.17398266,0.2,19533.2474
0.197275,0.197275,10646.2726,2661.56814,4.17515717,0.1,19586.6393
0.197375,0.197375,10649.266,2662.31651,4.17633113,0.1,19601.6647
0.197475,0.197475,10652.2602,2663.06506,4.17750536,0.1,19615.6815
0.197575,0.197575,10655.2527,2663.81318,4.17867892,0.1,19630.5031
0.197675,0.197675,10658.2453,2664.56132,4.17985252,0.2,19644.5217
0.197875,0.197875,10664.2247,2666.05618,4.18219748,0.2,19659.5085
0.197975,0.197975,10667.2158,2666.80394,4.18337048,0.1,19718.8445
0.198075,0.198075,10670.2071,2667.55178,4.18454361,0.1,19731.6899
0.198175,0.198175,10673.1969,2668.29924,4.18571613,0.1,19749.4482
0.198275,0.198275,10676.1874,2669.04685,4.1868889,0.1,19766.5069
0.198375,0.198375,10679.1769,2669.79424,4.18806131,0.2,19779.3382
0.198475,0.198475,10682.166,2670.54149,4.18923352,0.1,19819.2193
0.198575,0.198575,10685.154,2671.28851,4.19040535,0.1,19834.063
0.198675,0.198675,10688.1409,2672.03522,4.19157671,0.1,19847.1375
0.198775,0.198775,10691.1279,2672.78198,4.19274813,0.1,19860.4485
0.198875,0.198875,10694.1158,2673.52894,4.19391988,0.2,19874.3274
0.198975,0.198975,10697.1021,2674.27552,4.19509103,0.1,19925.8377
0.199075,0.199075,10700.0873,2675.02182,4.19626174,0.1,19938.8167
0.199175,0.199175,10703.0731,2675.76828,4.19743269,0.1,19951.6447
0.199275,0.199275,10706.0585,2676.51462,4.19860347,0.1,19964.6313
0.199375,0.199375,10709.0427,2677.26068,4.19977379,0.2,19981.1115
0.199575,0.199575,10715.0023,2678.75058,4.20211098,0.2,19997.018
0.199775,0.199775,10720.9612,2680.24031,4.20444788,0.2,20013.9898
0.199975,0.199975,10726.9201,2681.73003,4.20678479,0.2,20026.2284
0.200175,0.200175,10732.8771,2683.21928,4.20912095,0.2,20037.4962
0.200375,0.200375,10738.8305,2684.70763,4.21145569,0.4,20050.1992
0.200575,0.200575,10744.7788,2686.19471,4.21378845,0.2,20104.3045
0.200775,0.200775,10750.7286,2687.68215,4.21612178,0.2,20119.7089
0.200975,0.200975,10756.6741,2689.16852,4.21845342,0.2,20133.5538
0.201175,0.201175,10762.6159,2690.65396,4.22078362,0.2,20150.6403
0.201375,0.201375,10768.5529,2692.13823,4.22311196,0.4,20164.0627
0.201575,0.201575,10774.487,2693.62174,4.22543912,0.2,20219.6707
0.201675,0.201675,10777.4559,2694.36397,4.22660344,0.1,20281.0391
0.201775,0.201775,10780.4249,2695.10623,4.22776781,0.1,20293.6508
0.201875,0.201875,10783.3921,2695.84802,4.22893144,0.1,20307.4469
0.201975,0.201975,10786.3578,2696.58946,4.23009452,0.1,20318.7629
0.202075,0.202075,10789.3218,2697.33046,4.23125692,0.2,20332.4177
0.202275,0.202275,10795.2441,2698.81104,4.23357948,0.2,20349.7698
0.202475,0.202475,10801.1663,2700.29158,4.23590199,0.2,20365.7569
0.202575,0.202575,10804.1305,2701.03262,4.23706444,0.1,20420.3988
0.202675,0.202675,10807.0945,2701.77362,4.23822683,0.1,20433.4207
0.202775,0.202775,10810.0581,2702.51453,4.23938909,0.1,20446.4131
0.202875,0.202875,10813.0209,2703.25522,4.240551,0.1,20459.9324
0.202975,0.202975,10815.9836,2703.99591,4.2417129,0.2,20474.4521
0.203175,0.203175,10821.8995,2705.47486,4.24403291,0.2,20491.2452
0.203375,0.203375,10827.8125,2706.95313,4.24635184,0.2,20506.072
0.203475,0.203475,10830.7695,2707.69236,4.24751147,0.1,20561.2857
0.203575,0.203575,10833.7267,2708.43168,4.24867121,0.1,20575.2906
0.203675,0.203675,10836.6826,2709.17064,4.24983041,0.1,20589.3564
0.203775,0.203775,10839.6392,2709.9098,4.25098992,0.1,20602.461
0.203875,0.203875,10842.5946,2710.64866,4.25214896,0.2,20617.2729
0.203975,0.203975,10845.5501,2711.38752,4.253308,0.1,20671.7724
0.204075,0.204075,10848.5024,2712.12559,4.2544658,0.1,20685.7758
0.204175,0.204175,10851.4556,2712.8639,4.25562396,0.1,20699.9641
0.204275,0.204275,10854.4075,2713.60187,4.2567816,0.1,20712.6457
0.204375,0.204375,10857.36,2714.34,4.25793951,0.2,20727.1449
0.204575,0.204575,10863.2565,2715.81412,4.26025192,0.2,20744.4421
0.204675,0.204675,10866.206,2716.5515,4.26140865,0.1,20765.418
0.204775,0.204775,10869.1558,2717.28894,4.26256545,0.1,20780.4257
0.204875,0.204875,10872.1054,2718.02634,4.2637222,0.1,20793.4403
0.204975,0.204975,10875.0557,2718.76392,4.26487923,0.1,20806.6453
0.205075,0.205075,10878.0038,2719.50096,4.26603542,0.2,20820.3727
0.205175,0.205175,10880.9514,2720.23786,4.26719137,0.1,20871.2846
0.205275,0.205275,10883.8961,2720.97402,4.26834618,0.1,20885.4719
0.205375,0.205375,10886.8413,2721.71032,4.26950121,0.1,20896.8071
0.205475,0.205475,10889.7853,2722.44632,4.27065575,0.1,20911.1361
0.205575,0.205575,10892.7301,2723.18252,4.27181061,0.2,20924.3324
0.205775,0.205775,10898.612,2724.65301,4.27411734,0.2,20938.2679
0.205975,0.205975,10904.4898,2726.12246,4.27642245,0.2,20952.4751
0.206175,0.206175,10910.3683,2727.59207,4.2787278,0.2,20964.8647
0.206375,0.206375,10916.2455,2729.06138,4.28103268,0.2,20978.8598
0.206575,0.206575,10922.1214,2730.53035,4.28333703,0.4,20993.5421
0.206675,0.206675,10925.0615,2731.26536,4.28449004,0.1,21074.9376
0.206775,0.206775,10928.0006,2732.00015,4.28564269,0.1,21091.352
0.206875,0.206875,10930.9392,2732.73481,4.28679512,0.1,21103.9359
0.206975,0.206975,10933.8773,2733.46932,4.28794734,0.1,21118.5044
0.207075,0.207075,10936.8142,2734.20354,4.2890991,0.2,21130.6382
0.207175,0.207175,10939.7505,2734.93762,4.29025064,0.1,21180.5215
0.207275,0.207275,10942.686,2735.67151,4.29140188,0.1,21196.3109
0.207375,0.207375,10945.6211,2736.40527,4.29255292,0.1,21212.2814
0.207475,0.207475,10948.556,2737.139,4.29370391,0.1,21225.3919
0.207575,0.207575,10951.49,2737.87249,4.29485452,0.2,21238.4839
0.207775,0.207775,10957.3511,2739.33777,4.29715308,0.2,21250.7095
0.207975,0.207975,10963.2088,2740.8022,4.29945032,0.2,21266.4462
0.208175,0.208175,10969.0637,2742.26592,4.30174642,0.2,21280.9951
0.208375,0.208375,10974.9119,2743.72798,4.30403993,0.2,21293.7831
0.208575,0.208575,10980.7582,2745.18956,4.30633269,0.4,21307.6227
0.208775,0.208775,10986.6023,2746.65058,4.30862456,0.2,21363.4286
0.208975,0.208975,10992.4454,2748.11134,4.31091604,0.2,21378.3297
0.209175,0.209175,10998.2887,2749.57217,4.31320762,0.2,21393.4453
0.209375,0.209375,11004.1293,2751.03233,4.31549814,0.2,21406.747
0.209475,0.209475,11007.0511,2751.76278,4.31664399,0.1,21461.0353
0.209575,0.209575,11009.973,2752.49326,4.31778987,0.1,21474.9852
0.209675,0.209675,11012.8938,2753.22344,4.3189353,0.1,21487.1963
0.209775,0.209775,11015.815,2753.95375,4.32008092,0.1,21502.8768
0.209875,0.209875,11018.735,2754.68375,4.32122607,0.2,21519.9076
0.210075,0.210075,11024.5653,2756.14133,4.32351254,0.2,21535.891
0.210275,0.210275,11030.3942,2757.59855,4.32579846,0.2,21551.5131
0.210375,0.210375,11033.3115,2758.32787,4.32694254,0.1,21604.8239
0.210475,0.210475,11036.2282,2759.05705,4.32808638,0.1,21618.8214
0.210575,0.210575,11039.1422,2759.78555,4.32922917,0.1,21633.5655
0.210675,0.210675,11042.0554,2760.51385,4.33037165,0.1,21649.2516
0.210775,0.210775,11044.9678,2761.24195,4.33151381,0.2,21664.2157
0.210875,0.210875,11047.8802,2761.97005,4.33265596,0.1,21702.0503
0.210975,0.210975,11050.7934,2762.69835,4.33379843,0.1,21714.174
0.211075,0.211075,11053.7056,2763.42639,4.33494049,0.1,21728.0819
0.211175,0.211175,11056.6171,2764.15426,4.3360823,0.1,21742.2625
0.211275,0.211275,11059.5279,2764.88197,4.33722384,0.2,21756.3017
0.211375,0.211375,11062.44,2765.61,4.33836589,0.1,21812.0039
0.211475,0.211475,11065.3518,2766.33795,4.33950781,0.1,21831.4446
0.211575,0.211575,11068.2627,2767.06568,4.34064939,0.1,21843.5731
0.211675,0.211675,11071.1732,2767.79331,4.34179081,0.1,21856.5894
0.211775,0.211775,11074.0817,2768.52043,4.34293143,0.2,21870.6275
0.211875,0.211875,11076.9896,2769.24739,4.3440718,0.1,21907.6812
0.211975,0.211975,11079.896,2769.97401,4.34521163,0.1,21923.0533
0.212075,0.212075,11082.8024,2770.70061,4.34635144,0.1,21936.3198
0.212175,0.212175,11085.7074,2771.42686,4.3474907,0.1,21950.3644
0.212275,0.212275,11088.6115,2772.15286,4.34862957,0.2,21968.4591
0.212475,0.212475,11094.414,2773.60349,4.35090515,0.2,21982.8701
0.212675,0.212675,11100.2153,2775.05383,4.35318027,0.2,21999.1647
0.212875,0.212875,11106.0148,2776.5037,4.35545465,0.2,22014.139
0.212975,0.212975,11108.9177,2777.22943,4.3565931,0.1,22067.7587
0.213075,0.213075,11111.8196,2777.9549,4.35773113,0.1,22082.523
0.213175,0.213175,11114.7216,2778.68039,4.35886919,0.1,22097.299
0.213275,0.213275,11117.6229,2779.40573,4.36000702,0.1,22110.2894
0.213375,0.213375,11120.5234,2780.13085,4.3611445,0.2,22127.1781
0.213575,0.213575,11126.3192,2781.5798,4.36341745,0.2,22144.2526
0.213775,0.213775,11132.1149,2783.02872,4.36569034,0.2,22156.088
0.213875,0.213875,11135.0142,2783.75355,4.36682737,0.1,22212.5503
0.213975,0.213975,11137.9136,2784.4784,4.36796444,0.1,22227.0992
0.214075,0.214075,11140.8125,2785.20313,4.3691013,0.1,22240.7366
0.214175,0.214175,11143.7102,2785.92755,4.37023769,0.1,22257.3249
0.214275,0.214275,11146.6081,2786.65203,4.37137417,0.2,22271.967
0.214475,0.214475,11152.3976,2788.09939,4.37364461,0.2,22286.9371
0.214675,0.214675,11158.1847,2789.54617,4.37591415,0.2,22301.3992
0.214775,0.214775,11161.081,2790.27026,4.37705002,0.1,22324.0344
0.214875,0.214875,11163.9753,2790.99383,4.37818507,0.1,22339.6909
0.214975,0.214975,11166.8694,2791.71734,4.37932004,0.1,22356.6274
0.215075,0.215075,11169.7631,2792.44078,4.38045488,0.1,22370.7326
0.215175,0.215175,11172.6562,2793.16405,4.38158947,0.2,22383.5555
0.215375,0.215375,11178.4365,2794.60913,4.38385634,0.2,22397.253
0.215575,0.215575,11184.2175,2796.05436,4.38612345,0.2,22411.9918
0.215775,0.215775,11189.9971,2797.49928,4.38839006,0.2,22426.2377
0.215975,0.215975,11195.7767,2798.94419,4.39065667,0.2,22443.9811
0.216175,0.216175,11201.5532,2800.3883,4.39292202,0.4,22459.1447
0.216375,0.216375,11207.3279,2801.83198,4.3951867,0.2,22516.4248
0.216575,0.216575,11213.1016,2803.2754,4.39745097,0.2,22533.1467
0.216775,0.216775,11218.872,2804.718,4.39971396,0.2,22547.6663
0.216975,0.216975,11224.6423,2806.16057,4.40197688,0.2,22560.7111
0.217175,0.217175,11230.4096,2807.60241,4.40423867,0.4,22575.4508
0.217375,0.217375,11236.1735,2809.04337,4.40649909,0.2,22634.7776
0.217575,0.217575,11241.9363,2810.48409,4.40875911,0.2,22648.9038
0.217775,0.217775,11247.6958,2811.92395,4.4110178,0.2,22665.1331
0.217975,0.217975,11253.454,2813.3635,4.41327601,0.2,22685.0339
0.218175,0.218175,11259.2094,2814.80235,4.41553311,0.4,22698.5292
0.218375,0.218375,11264.9615,2816.24038,4.41778891,0.2,22755.0481
0.218475,0.218475,11267.8415,2816.96039,4.41891838,0.1,22777.1151
0.218575,0.218575,11270.7211,2817.68027,4.42004765,0.1,22789.8283
0.218675,0.218675,11273.599,2818.39975,4.42117627,0.1,22804.4299
0.218775,0.218775,11276.476,2819.119,4.42230456,0.1,22817.4752
0.218875,0.218875,11279.3545,2819.83863,4.42343344,0.2,22832.4047
0.218975,0.218975,11282.2318,2820.55796,4.42456182,0.1,22872.4686
0.219075,0.219075,11285.1098,2821.27745,4.42569047,0.1,22887.2351
0.219175,0.219175,11287.9865,2821.99662,4.42681863,0.1,22899.1421
0.219275,0.219275,11290.8637,2822.71593,4.42794701,0.1,22913.5354
0.219375,0.219375,11293.7403,2823.43506,4.42907509,0.2,22928.0186
0.219575,0.219575,11299.4864,2824.87161,4.43132858,0.2,22942.1159
0.219675,0.219675,11302.3636,2825.59091,4.43245693,0.1,22999.7939
0.219775,0.219775,11305.2397,2826.30993,4.43358485,0.1,23014.8309
0.219875,0.219875,11308.116,2827.02899,4.43471282,0.1,23029.7386
0.219975,0.219975,11310.9913,2827.74782,4.43584044,0.1,23049.3924
0.220075,0.220075,11313.8653,2828.46633,4.43696756,0.2,23063.5635
0.220175,0.220175,11316.7391,2829.18478,4.43809458,0.1,23123.9427
0.220275,0.220275,11319.6126,2829.90316,4.43922148,0.1,23141.9399
0.220375,0.220375,11322.4859,2830.62147,4.44034828,0.1,23155.2976
0.220475,0.220475,11325.3587,2831.33968,4.44147493,0.1,23169.7786
0.220575,0.220575,11328.2307,2832.05768,4.44260125,0.2,23184.8936
0.220675,0.220675,11331.1017,2832.77542,4.44372716,0.1,23245.5977
0.220775,0.220775,11333.97,2833.4925,4.44485203,0.1,23264.624
0.2208,0.2208,11334.6878,2833.67195,4.44513353,0.025,23294.5263
0.220825,0.220825,11335.4055,2833.85138,4.445415,0.025,23311.9725
0.22085,0.22085,11336.1226,2834.03065,4.44569621,0.025,23326.3088
0.220875,0.220875,11336.84,2834.21,4.44597756,0.025,23341.1339
0.2209,0.2209,11337.5572,2834.38931,4.44625883,0.05,23355.6759
0.22095,0.22095,11338.9916,2834.7479,4.44682135,0.05,23371.2429
0.221,0.221,11340.4256,2835.10641,4.44738374,0.05,23389.3928
0.221025,0.221025,11341.1433,2835.28582,4.44766517,0.025,23445.7588
0.2210375,0.2210375,11341.5019,2835.37546,4.4478058,0.0125,23480.0675
0.22105,0.22105,11341.8606,2835.46515,4.44794648,0.0125,23500.9093
0.2210625,0.2210625,11342.2193,2835.55483,4.44808717,0.0125,23515.1337
0.221075,0.221075,11342.5779,2835.64449,4.44822781,0.0125,23531.2105
0.2210875,0.2210875,11342.9367,2835.73417,4.44836849,0.025,23543.2177
0.2211125,0.2211125,11343.6541,2835.91352,4.44864984,0.025,23556.0922
0.2211375,0.2211375,11344.3712,2836.09281,4.44893109,0.025,23570.2499
0.2211625,0.2211625,11345.0883,2836.27209,4.44921232,0.025,23582.4308
0.2211875,0.2211875,11345.8054,2836.45136,4.44949354,0.025,23600.4285
0.2212125,0.2212125,11346.5224,2836.6306,4.44977471,0.05,23620.0946
0.2212625,0.2212625,11347.9562,2836.98905,4.45033701,0.05,23634.3283
0.2213125,0.2213125,11349.3897,2837.34743,4.45089919,0.05,23649.2953
0.2213625,0.2213625,11350.8234,2837.70586,4.45146145,0.05,23661.9777
0.2214125,0.2214125,11352.257,2838.06425,4.45202366,0.05,23678.2064
0.2214625,0.2214625,11353.6904,2838.4226,4.45258578,0.1,23691.8433
0.2215625,0.2215625,11356.555,2839.13874,4.45370919,0.1,23704.6972
0.2216625,0.2216625,11359.4201,2839.85502,4.4548328,0.1,23717.5435
0.2217625,0.2217625,11362.2841,2840.57102,4.45595598,0.1,23731.6407
0.2218625,0.2218625,11365.1477,2841.28693,4.45707902,0.1,23745.6399
0.2219625,0.2219625,11368.0109,2842.00274,4.45820189,0.2,23760.8126
0.2221625,0.2221625,11373.7311,2843.43277,4.46044516,0.2,23774.6895
0.2223625,0.2223625,11379.4488,2844.8622,4.46268749,0.2,23787.8086
0.2225625,0.2225625,11385.1673,2846.29183,4.46493012,0.2,23803.6346
0.2226625,0.2226625,11388.0275,2847.00688,4.4660518,0.1,23860.5578
0.2227625,0.2227625,11390.8883,2847.72209,4.46717374,0.1,23875.0175
0.2228625,0.2228625,11393.748,2848.43701,4.46829522,0.1,23886.7736
0.2229625,0.2229625,11396.6084,2849.15211,4.46941699,0.1,23900.875
0.2230625,0.2230625,11399.468,2849.86701,4.47053844,0.2,23915.2949
0.2231625,0.2231625,11402.3269,2850.58173,4.47165961,0.1,23937.8119
0.2232625,0.2232625,11405.1849,2851.29623,4.47278044,0.1,23953.6761
0.2233625,0.2233625,11408.043,2852.01075,4.47390129,0.1,23968.5241
0.2234625,0.2234625,11410.9006,2852.72515,4.47502195,0.1,23983.9707
0.2235625,0.2235625,11413.757,2853.43924,4.47614214,0.2,24002.1782
0.2236625,0.2236625,11416.6124,2854.15309,4.47726195,0.1,24061.7791
0.2237625,0.2237625,11419.4678,2854.86694,4.47838175,0.1,24075.795
0.2238625,0.2238625,11422.3227,2855.58068,4.47950138,0.1,24090.7418
0.2239625,0.2239625,11425.177,2856.29425,4.48062074,0.1,24104.6471
0.2240625,0.2240625,11428.0306,2857.00765,4.48173984,0.2,24119.4325
0.2241625,0.2241625,11430.8841,2857.72103,4.48285892,0.1,24159.1374
0.2242625,0.2242625,11433.7368,2858.43419,4.48397764,0.1,24173.1697
0.2243625,0.2243625,11436.5904,2859.14759,4.48509673,0.1,24187.3414
0.2244625,0.2244625,11439.4428,2859.86069,4.48621537,0.1,24203.239
0.2245625,0.2245625,11442.2955,2860.57387,4.48733412,0.2,24217.7772
0.2246625,0.2246625,11445.1471,2861.28677,4.48845243,0.1,24255.7391
0.2247625,0.2247625,11447.9965,2861.99912,4.48956989,0.1,24268.4681
0.2248625,0.2248625,11450.8453,2862.71131,4.49068709,0.1,24282.8897
0.2249625,0.2249625,11453.694,2863.42351,4.49180429,0.1,24296.4285
0.2250625,0.2250625,11456.5425,2864.13562,4.49292138,0.2,24308.2659
0.2251625,0.2251625,11459.3917,2864.84792,4.49403875,0.1,24365.8569
0.2252625,0.2252625,11462.2395,2865.55987,4.49515557,0.1,24378.8849
0.2253625,0.2253625,11465.0875,2866.27188,4.49627249,0.1,24393.819
0.2254625,0.2254625,11467.9346,2866.98365,4.49738903,0.1,24408.0552
0.2255625,0.2255625,11470.7826,2867.69564,4.49850592,0.2,24422.8893
0.2257625,0.2257625,11476.4706,2869.11766,4.50073661,0.2,24439.0202
0.2259625,0.2259625,11482.1586,2870.53965,4.50296726,0.2,24454.2903
0.2261625,0.2261625,11487.8425,2871.96064,4.50519634,0.2,24472.293
0.2262625,0.2262625,11490.6869,2872.67172,4.50631182,0.1,24530.6198
0.2263625,0.2263625,11493.53,2873.3825,4.5074268,0.1,24544.7621
0.2264625,0.2264625,11496.3759,2874.09397,4.50854287,0.1,24558.5992
0.2265625,0.2265625,11499.2233,2874.80583,4.50965955,0.1,24571.9342
0.2266625,0.2266625,11502.0705,2875.51761,4.51077611,0.2,24586.9922
0.2267625,0.2267625,11504.9171,2876.22928,4.51189249,0.1,24615.8446
0.2268625,0.2268625,11507.7623,2876.94058,4.51300829,0.1,24630.2675
0.2269625,0.2269625,11510.6013,2877.65032,4.51412165,0.1,24641.4945
0.2270625,0.2270625,11513.4409,2878.36022,4.51523527,0.1,24655.3548
0.2271625,0.2271625,11516.2811,2879.07027,4.51634911,0.2,24670.2333
0.2273625,0.2273625,11521.9565,2880.48913,4.51857485,0.2,24684.4051
0.2275625,0.2275625,11527.6311,2881.90778,4.52080027,0.2,24700.2194
0.2276625,0.2276625,11530.4708,2882.61769,4.52191388,0.1,24758.6332
0.2277625,0.2277625,11533.3093,2883.32732,4.52302706,0.1,24775.6168
0.2278625,0.2278625,11536.1471,2884.03678,4.52413999,0.1,24789.6672
0.2279625,0.2279625,11538.9858,2884.74644,4.52525321,0.1,24803.8556
0.2280625,0.2280625,11541.8243,2885.45607,4.5263664,0.2,24817.5268
0.2282625,0.2282625,11547.4963,2886.87407,4.5285908,0.2,24828.5176
0.2283625,0.2283625,11550.3352,2887.5838,4.52970414,0.1,24867.3487
0.2284625,0.2284625,11553.1733,2888.29333,4.53081717,0.1,24881.8962
0.2285625,0.2285625,11556.0106,2889.00266,4.53192988,0.1,24895.6264
0.2286625,0.2286625,11558.8483,2889.71207,4.53304272,0.1,24910.583
0.2287625,0.2287625,11561.6854,2890.42136,4.53415537,0.2,24925.5455
0.2288625,0.2288625,11564.5227,2891.13067,4.53526805,0.1,24981.6028
0.2289625,0.2289625,11567.3592,2891.83979,4.53638043,0.1,24990.7574
0.2290625,0.2290625,11570.196,2892.54901,4.53749298,0.1,25006.9633
0.2291625,0.2291625,11573.0312,2893.2578,4.53860484,0.1,25022.6458
0.2292625,0.2292625,11575.8647,2893.96618,4.53971607,0.2,25035.9686
0.2294625,0.2294625,11581.527,2895.38175,4.54193664,0.2,25050.877
0.2295625,0.2295625,11584.3604,2896.09009,4.54304781,0.1,25112.3161
0.2296625,0.2296625,11587.1941,2896.79853,4.54415912,0.1,25126.1373
0.2297625,0.2297625,11590.0276,2897.50691,4.54527036,0.1,25139.3702
0.2298625,0.2298625,11592.8607,2898.21518,4.54638141,0.1,25152.5408
0.2299625,0.2299625,11595.694,2898.92351,4.54749255,0.2,25170.3866
0.2301625,0.2301625,11601.3538,2900.33844,4.54971213,0.2,25189.8397
0.2302625,0.2302625,11604.1855,2901.04638,4.55082267,0.1,25229.0979
0.2303625,0.2303625,11607.0175,2901.75437,4.55193327,0.1,25243.6407
0.2304625,0.2304625,11609.8477,2902.46191,4.55304318,0.1,25256.7146
0.2305625,0.2305625,11612.6791,2903.16979,4.55415361,0.1,25269.9531
0.2306625,0.2306625,11615.5085,2903.87712,4.55526319,0.2,25286.9901
0.2308625,0.2308625,11621.1611,2905.29027,4.55747998,0.2,25306.1009
0.2309625,0.2309625,11623.9895,2905.99737,4.5585892,0.1,25346.0431
0.2310625,0.2310625,11626.8173,2906.70433,4.55969819,0.1,25360.3742
0.2311625,0.2311625,11629.6457,2907.41141,4.56080738,0.1,25377.9905
0.2312625,0.2312625,11632.4745,2908.11862,4.56191676,0.1,25392.7765
0.2313625,0.2313625,11635.3012,2908.82531,4.56302534,0.2,25409.608
0.2314625,0.2314625,11638.1293,2909.53233,4.56413442,0.1,25467.233
0.2315625,0.2315625,11640.9568,2910.2392,4.56524328,0.1,25480.2446
0.2316625,0.2316625,11643.7837,2910.94592,4.5663519,0.1,25495.0262
0.2317625,0.2317625,11646.6104,2911.65261,4.56746048,0.1,25509.9008
0.2318625,0.2318625,11649.4366,2912.35916,4.56856882,0.2,25524.7758
0.2319625,0.2319625,11652.2634,2913.06585,4.56967739,0.1,25564.1156
0.2320625,0.2320625,11655.0896,2913.77239,4.57078574,0.1,25578.6304
0.2321625,0.2321625,11657.9154,2914.47886,4.57189396,0.1,25596.5392
0.2322625,0.2322625,11660.741,2915.18525,4.57300207,0.1,25608.0647
0.2323625,0.2323625,11663.5668,2915.8917,4.57411026,0.2,25623.8185
0.2324625,0.2324625,11666.3928,2916.59819,4.57521853,0.1,25663.8818
