s_m,R_kN,q_kPa,ds_mm,relaxed,wall_s
0.4843,139.184735,139.184735,0.25,0,7744.26023
0.48455,139.184742,139.184742,0.25,0,7746.17451
0.4848,139.184796,139.184796,0.5,0,7747.22648
0.48505,139.184532,139.184532,0.25,0,7763.75202
0.4853,139.184235,139.184235,0.25,0,7764.75866
0.48555,139.184757,139.184757,0.25,0,7765.81021
0.4858,139.184608,139.184608,0.25,0,7766.95742
0.48605,139.184564,139.184564,0.25,0,7767.78522
0.4863,139.184748,139.184748,0.5,0,7769.12026
0.48655,139.184787,139.184787,0.25,0,7787.18433
0.4868,139.184822,139.184822,0.25,0,7788.27237
0.48705,139.184813,139.184813,0.25,0,7789.46929
0.4873,139.184868,139.184868,0.25,0,7790.56747
0.48755,139.184805,139.184805,0.25,0,7792.48531
0.4878,139.184924,139.184924,0.5,0,7793.63463
0.48805,139.184945,139.184945,0.25,0,7811.7124
0.4883,139.185297,139.185297,0.25,0,7812.94741
0.48855,139.185359,139.185359,0.25,0,7814.6181
0.4888,139.185078,139.185078,0.25,0,7815.91708
0.48905,139.185193,139.185193,0.25,0,7817.4893
0.4893,139.185112,139.185112,0.5,0,7818.79976
0.48955,139.185109,139.185109,0.25,0,7835.4831
0.4898,139.184781,139.184781,0.25,0,7836.43028
0.49005,139.185007,139.185007,0.25,0,7838.07986
0.4903,139.185041,139.185041,0.25,0,7839.59928
0.49055,139.18457,139.18457,0.25,0,7840.52551
0.4908,139.18466,139.18466,0.5,0,7841.7601
0.49105,139.184587,139.184587,0.25,0,7858.08668
0.4913,139.184919,139.184919,0.25,0,7858.94354
0.49155,139.18488,139.18488,0.25,0,7860.40644
0.4918,139.185005,139.185005,0.25,0,7861.92915
0.49205,139.185256,139.185256,0.25,0,7862.78096
0.4923,139.18505,139.18505,0.5,0,7863.75543
0.49255,139.185053,139.185053,0.25,0,7880.13483
0.4928,139.185134,139.185134,0.25,0,7881.42474
0.49305,139.184979,139.184979,0.25,0,7883.16309
0.4933,139.185077,139.185077,0.25,0,7884.52397
0.49355,139.185085,139.185085,0.25,0,7885.5201
0.4938,139.185092,139.185092,0.5,0,7887.52269
0.49405,139.184583,139.184583,0.25,0,7903.76741
0.4943,139.185078,139.185078,0.25,0,7905.45297
0.49455,139.185096,139.185096,0.25,0,7907.17042
0.4948,139.185115,139.185115,0.25,0,7908.6487
0.49505,139.184931,139.184931,0.25,0,7909.45681
0.4953,139.185055,139.185055,0.5,0,7910.40782
0.49555,139.185014,139.185014,0.25,0,7928.35182
0.4958,139.184983,139.184983,0.25,0,7929.5731
0.49605,139.185368,139.185368,0.25,0,7930.81994
0.4963,139.184764,139.184764,0.25,0,7931.67314
0.49655,139.185075,139.185075,0.25,0,7932.93438
0.4968,139.18491,139.18491,0.5,0,7934.1099
0.49705,139.185022,139.185022,0.25,0,7951.9239
0.4973,139.185101,139.185101,0.25,0,7953.18226
0.49755,139.184856,139.184856,0.25,0,7954.07646
0.4978,139.185107,139.185107,0.25,0,7955.88353
0.49805,139.185062,139.185062,0.25,0,7956.79838
0.4983,139.18508,139.18508,0.5,0,7957.96704
0.49855,139.185156,139.185156,0.25,0,7975.76357
0.4988,139.184586,139.184586,0.25,0,7977.17245
0.49905,139.184436,139.184436,0.25,0,7978.11323
0.4993,139.185004,139.185004,0.25,0,7979.79354
0.49955,139.185077,139.185077,0.25,0,7980.73529
0.4998,139.184694,139.184694,0.5,0,7981.72243
0.5,139.185963,139.185963,0.2,0,7983.1141
