s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.0068,0.0034,69.1764847,0.2,0,5.09620142
0.007,0.0035,69.9812708,0.2,0,5.26230049
0.0072,0.0036,70.7519515,0.2,0,5.49075818
0.0074,0.0037,71.4901461,0.2,0,5.66365361
0.0076,0.0038,72.183311,0.2,0,5.8442533
0.0078,0.0039,72.8325781,0.2,0,6.00638294
0.008,0.004,73.4567172,0.2,0,6.15517426
0.0082,0.0041,74.0580738,0.2,0,6.2831974
0.0084,0.0042,74.6369396,0.2,0,6.41002822
0.0086,0.0043,75.1968345,0.2,0,6.53525114
0.0088,0.0044,75.7406663,0.2,0,6.6526835
0.009,0.0045,76.2710192,0.2,0,6.78321457
0.0092,0.0046,76.7905041,0.2,0,6.99149752
0.0094,0.0047,77.3033394,0.2,0,7.18650913
0.0096,0.0048,77.812281,0.2,0,7.34526587
0.0098,0.0049,78.3237858,0.2,0,7.47481465
0.01,0.005,78.8530831,0.2,0,7.5734446
0.0102,0.0051,79.3921958,0.2,0,7.66401649
0.0104,0.0052,79.9267576,0.2,0,7.76440859
0.0106,0.0053,80.4654403,0.2,0,7.89099574
0.0108,0.0054,80.993157,0.2,0,8.01285005
0.011,0.0055,81.5230794,0.2,0,8.16886163
0.0112,0.0056,82.1808421,0.2,0,8.34340072
0.0114,0.0057,82.8235921,0.2,0,8.97882223
0.0116,0.0058,83.4331182,0.2,0,9.39404964
0.0118,0.0059,84.0177342,0.2,0,9.62471533
0.012,0.006,84.5817756,0.2,0,9.77251434
0.0122,0.0061,85.1201991,0.2,0,9.98602486
0.0124,0.0062,85.646414,0.2,0,10.1526029
0.0126,0.0063,86.1692642,0.2,0,10.356735
0.0128,0.0064,86.6817889,0.2,0,10.5564573
0.013,0.0065,87.1883268,0.2,0,10.7743435
0.0132,0.0066,87.6878625,0.2,0,10.9239588
0.0134,0.0067,88.1829404,0.2,0,11.0229409
0.0136,0.0068,88.6716451,0.2,0,11.1418209
0.0138,0.0069,89.1585893,0.2,0,11.2676098
0.014,0.007,89.6423258,0.2,0,11.4418387
0.0142,0.0071,90.1238487,0.2,0,11.6027241
0.0144,0.0072,90.6120597,0.2,0,11.7885551
0.0146,0.0073,91.0982176,0.2,0,11.9526334
0.0148,0.0074,91.5674184,0.2,0,12.1095023
0.015,0.0075,92.0310844,0.2,0,12.2642593
0.0152,0.0076,92.4978248,0.2,0,12.4448054
0.0154,0.0077,92.9560813,0.2,0,12.6350601
0.0156,0.0078,93.4168131,0.2,0,12.7838893
0.0158,0.0079,93.8739827,0.2,0,12.9034545
0.016,0.008,94.3297665,0.2,0,13.0507884
0.0162,0.0081,94.7812083,0.2,0,13.1739051
0.0164,0.0082,95.2233973,0.2,0,13.3365846
0.0166,0.0083,95.6633522,0.2,0,13.5787592
0.0168,0.0084,96.0976648,0.2,0,13.9245505
0.017,0.0085,96.5304247,0.2,0,14.2645633
0.0172,0.0086,96.9575465,0.2,0,14.5739062
0.0174,0.0087,97.3797074,0.2,0,14.891948
0.0176,0.0088,97.7964759,0.2,0,15.1927555
0.0178,0.0089,98.2082008,0.2,0,15.492878
0.018,0.009,98.6134559,0.2,0,15.7730401
0.0182,0.0091,99.0177374,0.2,0,16.0472045
0.0184,0.0092,99.4178551,0.2,0,16.3992379
0.0186,0.0093,99.814432,0.2,0,16.7431295
0.0188,0.0094,100.207513,0.2,0,16.9290359
0.019,0.0095,100.598515,0.2,0,17.1722722
0.0192,0.0096,100.987802,0.2,0,17.3830066
0.0194,0.0097,101.380227,0.2,0,17.5913951
0.0196,0.0098,101.775103,0.2,0,17.8739076
0.0198,0.0099,102.165859,0.2,0,18.1705701
0.02,0.01,102.550837,0.2,0,18.3984754
0.0202,0.0101,102.933593,0.2,0,18.5699193
0.0204,0.0102,103.314204,0.2,0,18.9417591
0.0206,0.0103,103.718312,0.2,0,19.316792
0.0208,0.0104,104.109074,0.2,0,19.7595079
0.021,0.0105,104.493083,0.2,0,20.1434593
0.0212,0.0106,104.872078,0.2,0,20.49143
0.0214,0.0107,105.244718,0.2,0,21.0023086
0.0216,0.0108,105.612434,0.2,0,21.4354215
0.0218,0.0109,105.974397,0.2,0,21.6067579
0.022,0.011,106.33298,0.2,0,21.9924953
0.0222,0.0111,106.687213,0.2,0,22.2141652
0.0224,0.0112,107.037028,0.2,0,22.6941397
0.0226,0.0113,107.381754,0.2,0,23.1930809
0.0228,0.0114,107.719456,0.2,0,23.7375472
0.023,0.0115,108.052188,0.2,0,23.9551959
0.0232,0.0116,108.378994,0.2,0,24.4717927
0.0234,0.0117,108.70517,0.2,0,24.983413
0.0236,0.0118,109.026896,0.2,0,25.4840491
0.0238,0.0119,109.346605,0.2,0,25.6732748
0.024,0.012,109.6641,0.2,0,25.8823681
0.0242,0.0121,109.97826,0.2,0,26.0512657
0.0244,0.0122,110.286462,0.2,0,26.5392466
0.0246,0.0123,110.59101,0.2,0,27.0039492
0.0248,0.0124,110.894247,0.2,0,27.2159545
0.025,0.0125,111.195299,0.2,0,27.433615
0.0252,0.0126,111.494119,0.2,0,27.6243274
0.0254,0.0127,111.78901,0.2,0,27.7733872
0.0256,0.0128,112.080712,0.2,0,28.2823298
0.0258,0.0129,112.368944,0.2,0,28.8514328
0.026,0.013,112.658128,0.2,0,29.0369096
0.0262,0.0131,112.945236,0.2,0,29.5977371
0.0264,0.0132,113.231416,0.2,0,29.8034954
0.0266,0.0133,113.515405,0.2,0,30.3604457
0.0268,0.0134,113.799879,0.2,0,30.8797588
0.027,0.0135,114.081856,0.2,0,31.0849268
0.0272,0.0136,114.363912,0.2,0,31.7026052
0.0274,0.0137,114.644893,0.2,0,31.8809483
0.0276,0.0138,114.925085,0.2,0,32.4065254
0.0278,0.0139,115.203374,0.2,0,32.6378973
0.028,0.014,115.480822,0.2,0,32.8558717
0.0282,0.0141,115.757107,0.2,0,33.1010904
0.0284,0.0142,116.031396,0.2,0,33.3183353
0.0286,0.0143,116.30404,0.2,0,33.5563562
0.0288,0.0144,116.575356,0.2,0,33.7603734
0.029,0.0145,116.844615,0.2,0,34.3504035
0.0292,0.0146,117.111611,0.2,0,34.9658501
0.0294,0.0147,117.380709,0.2,0,35.2230642
0.0296,0.0148,117.64867,0.2,0,35.466928
0.0298,0.0149,117.914738,0.2,0,35.7036803
0.03,0.015,118.17768,0.2,0,35.9252393
0.0302,0.0151,118.436513,0.2,0,36.1555643
0.0304,0.0152,118.694075,0.2,0,36.6686721
0.0306,0.0153,118.949303,0.2,0,37.2356637
0.0308,0.0154,119.213969,0.2,0,37.4691777
0.031,0.0155,119.479482,0.2,0,37.9993918
0.0312,0.0156,119.750389,0.2,0,38.2372422
0.0314,0.0157,120.024686,0.2,1,39.4209533
0.0316,0.0158,120.270516,0.2,1,40.5298274
0.0318,0.0159,120.539024,0.2,1,41.8830163
0.032,0.016,120.777009,0.2,0,42.7029157
0.0322,0.0161,121.024898,0.2,0,43.6687596
0.0324,0.0162,121.27007,0.2,0,44.2686422
0.0326,0.0163,121.510536,0.2,0,44.8705621
0.0328,0.0164,121.749036,0.2,0,45.4096198
0.033,0.0165,121.985675,0.2,0,45.6385727
0.0332,0.0166,122.221876,0.2,0,45.9092164
0.0334,0.0167,122.455261,0.2,0,46.0974042
0.0336,0.0168,122.687056,0.2,0,46.2943344
0.0338,0.0169,122.916102,0.2,0,46.4736547
0.034,0.017,123.145725,0.2,0,46.6720712
0.0342,0.0171,123.371815,0.2,0,46.8937078
0.0344,0.0172,123.596067,0.2,0,47.1209323
0.0346,0.0173,123.818081,0.2,0,47.290139
0.0348,0.0174,124.0361,0.2,0,47.5025482
0.035,0.0175,124.252187,0.2,0,47.6931798
0.0352,0.0176,124.467375,0.2,0,47.8741066
0.0354,0.0177,124.680758,0.2,0,48.0679731
0.0356,0.0178,124.892401,0.2,0,48.2635489
0.0358,0.0179,125.103668,0.2,0,48.4559979
0.036,0.018,125.312535,0.2,0,48.6549666
0.0362,0.0181,125.521059,0.2,0,48.8390329
0.0364,0.0182,125.728306,0.2,0,49.0386627
0.0366,0.0183,125.928925,0.2,0,49.2425742
0.0368,0.0184,126.130583,0.2,0,49.4450171
0.037,0.0185,126.330105,0.2,0,49.679949
0.0372,0.0186,126.528643,0.2,0,49.9118879
0.0374,0.0187,126.724893,0.2,0,50.1384182
0.0376,0.0188,126.922579,0.2,0,50.3710315
0.0378,0.0189,127.118652,0.2,0,50.949666
0.038,0.019,127.31413,0.2,0,51.4681447
0.0382,0.0191,127.507183,0.2,0,51.9139385
0.0384,0.0192,127.699058,0.2,0,52.3989897
0.0386,0.0193,127.888561,0.2,0,52.8575256
0.0388,0.0194,128.07802,0.2,0,53.3295457
0.039,0.0195,128.267082,0.2,0,53.8007154
0.0392,0.0196,128.454207,0.2,0,53.9899769
0.0394,0.0197,128.641858,0.2,0,54.4616516
0.0396,0.0198,128.827552,0.2,0,54.6402888
0.0398,0.0199,129.012653,0.2,0,54.8135626
0.04,0.02,129.196282,0.2,0,54.9933295
0.0402,0.0201,129.373607,0.2,0,55.141824
0.0404,0.0202,129.549513,0.2,0,55.322098
0.0406,0.0203,129.725475,0.2,0,55.7859201
0.0408,0.0204,129.899287,0.2,0,55.9573588
0.041,0.0205,130.071552,0.2,0,56.1079695
0.0412,0.0206,130.244274,0.2,0,56.5848789
0.0414,0.0207,130.416,0.2,0,57.0217059
0.0416,0.0208,130.586033,0.2,0,57.4737864
0.0418,0.0209,130.754206,0.2,0,57.6006696
0.042,0.021,130.922246,0.2,0,58.0504966
0.0422,0.0211,131.088023,0.2,0,58.2056191
0.0424,0.0212,131.253023,0.2,0,58.6737478
0.0426,0.0213,131.416581,0.2,0,58.8681452
0.0428,0.0214,131.579307,0.2,0,59.032119
0.043,0.0215,131.729215,0.2,0,59.6857364
0.0432,0.0216,131.872656,0.2,0,59.8796813
0.0434,0.0217,132.014263,0.2,0,60.0820544
0.0436,0.0218,132.158541,0.2,1,61.0945513
0.0438,0.0219,132.294362,0.2,1,62.1026185
0.044,0.022,132.426676,0.2,1,63.0894709
0.0442,0.0221,132.55774,0.2,1,64.0859318
0.0444,0.0222,132.682233,0.2,1,65.0939898
0.0446,0.0223,132.794271,0.2,0,65.6541615
0.0448,0.0224,132.905988,0.2,0,66.2814288
0.045,0.0225,133.024765,0.2,1,67.2551677
0.0452,0.0226,133.126587,0.2,0,67.7784312
0.0454,0.0227,133.243309,0.2,1,68.8032444
0.0456,0.0228,133.327283,0.2,0,69.4338913
0.0458,0.0229,133.43623,0.2,1,70.4386969
0.046,0.023,133.52263,0.2,1,71.4637108
0.0462,0.0231,133.591403,0.2,0,71.9556327
0.0464,0.0232,133.723544,0.2,1,72.9584208
0.0466,0.0233,133.754949,0.2,0,73.4903948
0.0468,0.0234,133.854615,0.2,0,74.0722392
0.047,0.0235,133.954584,0.2,0,74.5783262
0.0472,0.0236,134.050698,0.2,0,75.0734155
0.0474,0.0237,134.142726,0.2,0,75.7163646
0.0476,0.0238,134.231053,0.2,0,76.1920667
0.0478,0.0239,134.31713,0.2,0,76.8290291
0.048,0.024,134.400019,0.2,0,77.4297047
0.0482,0.0241,134.502544,0.2,1,78.4253421
0.0484,0.0242,134.547155,0.2,0,79.1626556
0.0486,0.0243,134.588383,0.2,0,79.9219732
0.0487,0.02435,134.607751,0.1,0,81.6024323
0.0488,0.0244,134.64657,0.1,1,82.4863415
0.0489,0.02445,134.666215,0.1,1,83.6126323
0.049,0.0245,134.672127,0.1,0,84.0785115
0.0491,0.02455,134.684133,0.1,0,84.5344398
0.0492,0.0246,134.695108,0.2,0,85.0240231
0.0494,0.0247,134.725905,0.2,1,86.0500643
0.0496,0.0248,134.757672,0.2,1,87.1509225
0.0498,0.0249,134.83337,0.2,1,88.1164789
0.05,0.025,134.905972,0.2,0,88.7975125
0.0502,0.0251,134.971222,0.2,0,89.3057349
0.0504,0.0252,135.029278,0.2,0,89.8881245
0.0506,0.0253,135.070993,0.2,1,90.8475995
0.0508,0.0254,135.116395,0.2,1,91.8753629
0.051,0.0255,135.156783,0.2,1,92.9967916
0.0512,0.0256,135.198203,0.2,1,94.0191219
0.0514,0.0257,135.228931,0.2,0,94.6666675
0.0516,0.0258,135.257824,0.2,1,95.809057
0.0518,0.0259,135.284707,0.2,1,96.7515719
0.052,0.026,135.31708,0.2,1,97.689528
0.0522,0.0261,135.344353,0.2,1,98.6861811
0.0524,0.0262,135.374611,0.2,0,99.2889149
0.0526,0.0263,135.401756,0.2,1,100.260771
0.0528,0.0264,135.423647,0.2,1,101.269773
0.053,0.0265,135.441274,0.2,1,102.289585
0.0532,0.0266,135.462705,0.2,1,103.267057
0.0534,0.0267,135.478194,0.2,1,104.241396
0.0536,0.0268,135.492218,0.2,1,105.317471
0.0538,0.0269,135.505287,0.2,1,106.362229
0.054,0.027,135.517853,0.2,1,107.337956
0.0542,0.0271,135.528328,0.2,1,108.333728
0.0544,0.0272,135.536263,0.2,1,109.289718
0.0546,0.0273,135.541915,0.2,1,110.319096
0.0548,0.0274,135.547043,0.2,1,111.326616
0.055,0.0275,135.550626,0.2,1,112.308734
0.0552,0.0276,135.552884,0.2,1,113.333867
0.0554,0.0277,135.552445,0.2,1,114.321508
0.0556,0.0278,135.551795,0.2,1,115.639347
0.0558,0.0279,135.548157,0.2,0,116.370347
0.056,0.028,135.546858,0.2,0,117.100972
0.0562,0.0281,135.545006,0.2,1,118.178189
0.0564,0.0282,135.539656,0.2,0,118.722666
0.0566,0.0283,135.535302,0.2,0,119.466361
0.0568,0.0284,135.530144,0.2,0,120.289907
0.057,0.0285,135.524247,0.2,0,120.913493
0.0572,0.0286,135.517863,0.2,0,121.462969
0.0574,0.0287,135.511285,0.2,0,121.997987
0.0576,0.0288,135.503853,0.2,0,122.502278
0.0578,0.0289,135.496834,0.2,0,123.273166
0.058,0.029,135.489274,0.2,0,124.197749
0.0582,0.0291,135.481623,0.2,0,124.765897
0.0584,0.0292,135.47448,0.2,0,125.602048
0.0586,0.0293,135.467683,0.2,1,126.758492
0.0588,0.0294,135.458996,0.2,0,127.426988
0.059,0.0295,135.451834,0.2,0,128.039828
0.0592,0.0296,135.444953,0.2,0,128.744341
0.0594,0.0297,135.43764,0.2,0,129.385575
0.0596,0.0298,135.430254,0.2,0,130.151427
0.0598,0.0299,135.422692,0.2,0,130.97841
0.06,0.03,135.415057,0.2,0,131.55808
0.0602,0.0301,135.406075,0.2,0,132.100399
0.0604,0.0302,135.395836,0.2,0,132.76246
0.0606,0.0303,135.390456,0.2,1,133.964327
0.0608,0.0304,135.377581,0.2,1,135.222725
0.061,0.0305,135.355156,0.2,0,135.874045
0.0612,0.0306,135.333894,0.2,0,136.527313
0.0614,0.0307,135.321201,0.2,1,137.768756
0.0616,0.0308,135.289975,0.2,1,139.057226
0.0618,0.0309,135.253841,0.2,1,140.284616
0.062,0.031,135.190144,0.2,0,140.940762
0.0622,0.0311,135.145205,0.2,1,142.057433
0.0624,0.0312,135.067102,0.2,1,143.150172
0.0626,0.0313,134.993104,0.2,1,144.422988
0.0628,0.0314,134.877392,0.2,1,145.689929
0.063,0.0315,134.731033,0.2,0,146.330791
0.0632,0.0316,134.613468,0.2,0,147.145541
0.0634,0.0317,134.529969,0.2,1,148.322158
0.0635,0.03175,134.476275,0.1,1,150.716262
0.0636,0.0318,134.424759,0.1,1,151.854573
0.0637,0.03185,134.377808,0.1,1,152.891184
0.0638,0.0319,134.317407,0.1,0,153.461556
0.0639,0.03195,134.276669,0.1,0,154.043093
0.064,0.032,134.238364,0.2,0,154.530087
0.0642,0.0321,134.187906,0.2,1,155.823152
0.0644,0.0322,134.118074,0.2,0,156.616063
0.0646,0.0323,134.071617,0.2,0,157.179458
0.0648,0.0324,134.032495,0.2,0,157.715617
0.065,0.0325,134.050589,0.2,1,158.958122
0.0652,0.0326,134.015677,0.2,0,159.565028
0.0654,0.0327,134.024377,0.2,0,160.093938
0.0656,0.0328,134.038577,0.2,0,160.593606
0.0658,0.0329,134.057104,0.2,0,161.129151
0.066,0.033,134.074936,0.2,0,161.733227
0.0662,0.0331,134.094626,0.2,0,162.25929
0.0664,0.0332,134.107132,0.2,0,162.792192
0.0666,0.0333,134.120847,0.2,1,163.995291
0.0668,0.0334,134.159285,0.2,1,165.257281
0.067,0.0335,134.190051,0.2,1,166.486766
0.0672,0.0336,134.191002,0.2,1,167.755357
0.0674,0.0337,134.209442,0.2,1,168.969744
0.0676,0.0338,134.244596,0.2,1,170.21975
0.0678,0.0339,134.251673,0.2,1,171.563793
0.068,0.034,134.252064,0.2,1,172.881335
0.0682,0.0341,134.272227,0.2,1,174.097548
0.0684,0.0342,134.263094,0.2,0,174.85765
0.0686,0.0343,134.267341,0.2,0,175.753184
0.0688,0.0344,134.278308,0.2,0,176.574808
0.069,0.0345,134.291384,0.2,0,177.406028
0.0692,0.0346,134.303219,0.2,0,178.417897
0.0694,0.0347,134.325379,0.2,1,179.68114
0.0696,0.0348,134.352299,0.2,1,180.941447
0.0698,0.0349,134.404279,0.2,1,182.279933
0.07,0.035,134.443434,0.2,1,183.613236
0.0702,0.0351,134.506711,0.2,1,184.924743
0.0704,0.0352,134.56517,0.2,1,186.29559
0.0706,0.0353,134.63362,0.2,1,187.609431
0.0708,0.0354,134.685694,0.2,1,188.878964
0.071,0.0355,134.73278,0.2,0,189.77831
0.0712,0.0356,134.767779,0.2,1,191.026721
0.0714,0.0357,134.791033,0.2,1,192.253734
0.0716,0.0358,134.805461,0.2,1,193.543639
0.0718,0.0359,134.8094,0.2,1,194.781717
0.072,0.036,134.789659,0.2,1,196.120071
0.0722,0.0361,134.751014,0.2,0,196.910238
0.0724,0.0362,134.694705,0.2,1,198.214892
0.0726,0.0363,134.603562,0.2,0,199.251701
0.0728,0.0364,134.521728,0.2,1,200.638044
0.073,0.0365,134.423404,0.2,1,202.0069
0.0732,0.0366,134.319322,0.2,1,203.283778
0.0734,0.0367,134.203619,0.2,0,203.990259
0.0736,0.0368,134.134127,0.2,1,204.965391
0.0738,0.0369,134.040094,0.2,0,205.629564
0.074,0.037,133.979485,0.2,1,206.583509
0.0742,0.0371,133.925377,0.2,0,207.128841
0.0744,0.0372,133.891107,0.2,0,207.681895
0.0746,0.0373,133.867083,0.2,0,208.206736
0.0748,0.0374,133.853612,0.2,0,208.725378
0.075,0.0375,133.846117,0.2,0,209.2827
0.0752,0.0376,133.844343,0.2,0,209.857689
0.0754,0.0377,133.851818,0.2,0,210.358888
0.0756,0.0378,133.860975,0.2,0,210.859089
0.0758,0.0379,133.864147,0.2,0,211.31552
0.076,0.038,133.867791,0.2,0,212.068781
0.0762,0.0381,133.87004,0.2,0,212.527987
0.0764,0.0382,133.871334,0.2,0,213.027783
0.0766,0.0383,133.873087,0.2,0,213.522869
0.0768,0.0384,133.88623,0.2,1,214.442686
0.077,0.0385,133.874751,0.2,1,215.354936
0.0772,0.0386,133.898826,0.2,1,216.310399
0.0774,0.0387,133.865278,0.2,0,216.808213
0.0776,0.0388,133.855506,0.2,0,217.314709
0.0778,0.0389,133.845597,0.2,0,217.85666
0.078,0.039,133.833585,0.2,0,218.378776
0.0782,0.0391,133.819326,0.2,0,218.887319
0.0784,0.0392,133.804688,0.2,0,219.403997
0.0786,0.0393,133.788849,0.2,0,219.905584
0.0788,0.0394,133.774648,0.2,0,220.388176
0.079,0.0395,133.759265,0.2,0,220.902778
0.0792,0.0396,133.744104,0.2,0,221.403486
0.0794,0.0397,133.731387,0.2,0,221.946383
0.0796,0.0398,133.721719,0.2,0,222.531571
0.0798,0.0399,133.741394,0.2,1,223.457927
0.08,0.04,133.741475,0.2,0,224.17431
0.0802,0.0401,133.725546,0.2,0,224.703479
0.0804,0.0402,133.717833,0.2,0,225.288302
0.0806,0.0403,133.717472,0.2,0,225.888462
0.0808,0.0404,133.72764,0.2,0,226.494128
0.081,0.0405,133.740084,0.2,0,227.132204
0.0812,0.0406,133.753637,0.2,0,227.800968
0.0814,0.0407,133.766766,0.2,0,228.473201
0.0816,0.0408,133.778255,0.2,0,229.151379
0.0818,0.0409,133.789967,0.2,0,229.804891
0.082,0.041,133.80022,0.2,0,230.542487
0.0822,0.0411,133.807862,0.2,0,231.236588
0.0824,0.0412,133.816066,0.2,0,231.892878
0.0826,0.0413,133.822517,0.2,0,232.531948
0.0828,0.0414,133.828342,0.2,0,233.228682
0.083,0.0415,133.83244,0.2,0,233.843064
0.0832,0.0416,133.835197,0.2,0,234.460874
0.0834,0.0417,133.837008,0.2,0,235.086893
0.0836,0.0418,133.838009,0.2,0,235.753223
0.0838,0.0419,133.837906,0.2,0,236.442221
0.084,0.042,133.837627,0.2,0,237.182472
0.0842,0.0421,133.835546,0.2,0,237.84213
0.0844,0.0422,133.833128,0.2,0,238.526566
0.0846,0.0423,133.829179,0.2,0,239.166729
0.0848,0.0424,133.823887,0.2,0,239.797925
0.085,0.0425,133.818751,0.2,0,240.400148
0.0852,0.0426,133.813637,0.2,0,241.036703
0.0854,0.0427,133.834872,0.2,1,241.928467
0.0856,0.0428,133.813891,0.2,0,242.415158
0.0858,0.0429,133.801872,0.2,0,242.930463
0.086,0.043,133.792695,0.2,0,243.47493
0.0862,0.0431,133.793958,0.2,0,244.063513
0.0864,0.0432,133.798594,0.2,0,244.633905
0.0866,0.0433,133.80611,0.2,0,245.252403
0.0868,0.0434,133.867679,0.2,1,246.128118
0.087,0.0435,133.868621,0.2,0,246.788098
0.0872,0.0436,133.934572,0.2,1,247.698933
0.0874,0.0437,133.998193,0.2,1,248.688952
0.0876,0.0438,134.047481,0.2,1,249.621908
0.0878,0.0439,134.109888,0.2,1,250.544314
0.088,0.044,134.157596,0.2,1,251.444455
0.0882,0.0441,134.212006,0.2,1,252.339394
0.0884,0.0442,134.274218,0.2,1,253.284901
0.0886,0.0443,134.336291,0.2,1,254.192394
0.0888,0.0444,134.386146,0.2,1,255.096917
0.089,0.0445,134.447043,0.2,1,255.989307
0.0892,0.0446,134.493917,0.2,1,256.903391
0.0894,0.0447,134.537488,0.2,0,257.475326
0.0896,0.0448,134.574566,0.2,1,258.353723
0.0898,0.0449,134.603624,0.2,1,259.277011
0.09,0.045,134.627488,0.2,1,260.231351
0.0902,0.0451,134.646673,0.2,1,261.168847
0.0904,0.0452,134.661372,0.2,1,262.113001
0.0906,0.0453,134.662732,0.2,1,263.028166
0.0908,0.0454,134.655424,0.2,1,263.965667
0.091,0.0455,134.64393,0.2,1,264.892673
0.0912,0.0456,134.629152,0.2,1,265.826579
0.0914,0.0457,134.612778,0.2,1,266.754102
0.0916,0.0458,134.589523,0.2,0,267.470794
0.0918,0.0459,134.566474,0.2,0,267.99986
0.092,0.046,134.555786,0.2,1,268.917231
0.0922,0.0461,134.517198,0.2,0,269.673188
0.0924,0.0462,134.507009,0.2,1,270.660407
0.0926,0.0463,134.42625,0.2,1,271.647101
0.0928,0.0464,134.375542,0.2,1,272.636132
0.093,0.0465,134.291275,0.2,1,273.638134
0.0932,0.0466,134.235638,0.2,1,274.548225
0.0934,0.0467,134.133939,0.2,1,275.482141
0.0936,0.0468,134.06559,0.2,0,276.063029
0.0938,0.0469,134.005938,0.2,0,276.596811
0.094,0.047,133.957042,0.2,0,277.125375
0.0942,0.0471,133.919344,0.2,0,277.714045
0.0944,0.0472,133.890224,0.2,0,278.212203
0.0946,0.0473,133.8705,0.2,0,278.723029
0.0948,0.0474,133.857462,0.2,0,279.322407
0.095,0.0475,133.850455,0.2,0,279.814829
0.0952,0.0476,133.846649,0.2,0,280.306913
0.0954,0.0477,133.839306,0.2,0,280.9644
0.0956,0.0478,133.842373,0.2,1,281.898241
0.0958,0.0479,133.859688,0.2,1,282.802798
0.096,0.048,133.859289,0.2,1,283.70958
0.0962,0.0481,133.851063,0.2,1,284.658412
0.0964,0.0482,133.85218,0.2,0,285.140909
0.0966,0.0483,133.853924,0.2,0,285.636953
0.0968,0.0484,133.848653,0.2,0,286.120382
0.097,0.0485,133.842148,0.2,0,286.623286
0.0972,0.0486,133.833519,0.2,0,287.118452
0.0974,0.0487,133.822433,0.2,0,287.610713
0.0976,0.0488,133.813215,0.2,0,288.118734
0.0978,0.0489,133.801562,0.2,0,288.61462
0.098,0.049,133.790608,0.2,0,289.109198
0.0982,0.0491,133.780298,0.2,0,289.61758
0.0984,0.0492,133.768705,0.2,0,290.129928
0.0986,0.0493,133.758524,0.2,0,290.612801
0.0988,0.0494,133.749067,0.2,0,291.095275
0.099,0.0495,133.744403,0.2,0,291.58405
0.0992,0.0496,133.738611,0.2,0,292.064368
0.0994,0.0497,133.72907,0.2,0,292.541167
0.0996,0.0498,133.719482,0.2,0,293.019491
0.0998,0.0499,133.712058,0.2,0,293.507106
0.1,0.05,133.706616,0.2,0,294.038982
0.1002,0.0501,133.709333,0.2,0,294.610729
0.1004,0.0502,133.718184,0.2,0,295.207542
0.1006,0.0503,133.725424,0.2,0,295.825014
0.1008,0.0504,133.734087,0.2,0,296.392009
0.101,0.0505,133.740593,0.2,0,297.03653
0.1012,0.0506,133.747722,0.2,0,297.649422
0.1014,0.0507,133.754524,0.2,0,298.283834
0.1016,0.0508,133.759422,0.2,0,298.903654
0.1018,0.0509,133.766107,0.2,0,299.511244
0.102,0.051,133.771998,0.2,0,300.161966
0.1022,0.0511,133.776306,0.2,0,300.801107
0.1024,0.0512,133.779795,0.2,0,301.414713
0.1026,0.0513,133.811665,0.2,1,302.36067
0.1028,0.0514,133.794853,0.2,0,302.919836
0.103,0.0515,133.799594,0.2,0,303.549956
0.1032,0.0516,133.804984,0.2,0,304.176939
0.1034,0.0517,133.874822,0.2,1,305.086215
0.1036,0.0518,133.839655,0.2,0,305.582958
0.1038,0.0519,133.833842,0.2,0,306.148469
0.104,0.052,133.837362,0.2,0,306.805258
0.1042,0.0521,133.835455,0.2,0,307.440481
0.1044,0.0522,133.836374,0.2,0,308.0509
0.1046,0.0523,133.838917,0.2,0,308.745781
0.1048,0.0524,133.86158,0.2,1,309.646465
0.105,0.0525,133.874041,0.2,0,310.296526
0.1052,0.0526,133.939613,0.2,0,311.014722
0.1054,0.0527,133.982611,0.2,1,311.959782
0.1056,0.0528,134.03721,0.2,1,312.902138
0.1058,0.0529,134.097884,0.2,1,313.847975
0.106,0.053,134.148177,0.2,1,314.746107
0.1062,0.0531,134.195929,0.2,1,315.663744
0.1064,0.0532,134.246572,0.2,1,316.551954
0.1066,0.0533,134.306369,0.2,1,317.450789
0.1068,0.0534,134.356249,0.2,0,318.088538
0.107,0.0535,134.379829,0.2,1,319.004954
0.1072,0.0536,134.405817,0.2,1,319.961458
0.1074,0.0537,134.427212,0.2,1,320.872741
0.1076,0.0538,134.450465,0.2,1,321.778457
0.1078,0.0539,134.471855,0.2,1,322.721288
0.108,0.054,134.489802,0.2,1,323.655356
0.1082,0.0541,134.500999,0.2,0,324.39206
0.1084,0.0542,134.502195,0.2,1,325.269899
0.1086,0.0543,134.506782,0.2,1,326.167281
0.1088,0.0544,134.500934,0.2,1,327.088724
0.109,0.0545,134.497259,0.2,1,327.986399
0.1092,0.0546,134.482734,0.2,1,328.915323
0.1094,0.0547,134.464156,0.2,1,329.831701
0.1096,0.0548,134.44261,0.2,1,330.771281
0.1098,0.0549,134.41684,0.2,1,331.672515
0.11,0.055,134.388399,0.2,1,332.563064
0.1102,0.0551,134.362206,0.2,1,333.459316
0.1104,0.0552,134.322175,0.2,1,334.381046
0.1106,0.0553,134.265306,0.2,1,335.270857
0.1108,0.0554,134.224988,0.2,1,336.16158
0.111,0.0555,134.141276,0.2,1,337.053979
0.1112,0.0556,134.082192,0.2,1,338.090712
0.1114,0.0557,133.94153,0.2,1,339.032944
0.1116,0.0558,133.907187,0.2,0,339.760165
0.1118,0.0559,133.848367,0.2,0,340.284662
