s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.0384,0.0192,141.679124,1,1,63.0729487
0.0394,0.0197,142.436365,1,1,65.5177796
0.0404,0.0202,143.175972,1,1,67.9150562
0.0414,0.0207,143.812482,1,1,72.1767614
0.0424,0.0212,144.420733,1,1,74.9071035
0.0434,0.0217,145.0182,1,1,77.6422136
0.0444,0.0222,145.578811,1,1,80.5817547
0.0454,0.0227,146.039271,1,1,83.2713132
0.0464,0.0232,146.501808,1,1,85.9308627
0.0474,0.0237,146.897499,1,1,88.8583322
0.0484,0.0242,147.254182,1,1,91.2835245
0.0494,0.0247,147.550128,1,1,93.8644302
0.0499,0.02495,147.677,0.5,0,98.0471981
0.0504,0.0252,147.796413,0.5,0,99.1024394
0.0509,0.02545,147.906985,0.5,0,100.031501
0.0514,0.0257,148.01331,0.5,0,100.953551
0.0519,0.02595,148.110744,0.5,0,101.866354
0.0524,0.0262,148.205747,1,0,102.82949
0.0534,0.0267,148.393071,1,1,105.545329
0.0539,0.02695,148.467123,0.5,0,109.797864
0.0544,0.0272,148.548179,0.5,0,110.70898
0.0549,0.02745,148.625895,0.5,0,111.61989
0.0554,0.0277,148.701394,0.5,0,112.640314
0.0559,0.02795,148.774746,0.5,0,113.713291
0.0564,0.0282,148.847323,1,0,114.622857
0.0569,0.02845,148.911451,0.5,0,118.630966
0.0574,0.0287,148.974205,0.5,0,119.588335
0.0579,0.02895,149.035583,0.5,0,120.452866
0.0584,0.0292,149.090824,0.5,0,122.067966
0.0589,0.02945,149.145733,0.5,0,122.980458
0.0594,0.0297,149.199889,1,0,123.904916
0.0599,0.02995,149.251283,0.5,0,128.160545
0.0604,0.0302,149.302103,0.5,0,129.212821
0.0609,0.03045,149.349668,0.5,0,130.154427
0.0614,0.0307,149.399209,0.5,0,131.009275
0.0619,0.03095,149.442235,0.5,0,131.942272
0.0624,0.0312,149.485313,1,0,132.905731
0.0629,0.03145,149.524868,0.5,0,136.857862
0.0634,0.0317,149.56434,0.5,0,137.843584
0.0639,0.03195,149.600427,0.5,0,138.815402
0.0644,0.0322,149.634453,0.5,0,139.734918
0.0649,0.03245,149.668363,0.5,0,140.654648
0.0654,0.0327,149.701253,1,0,141.599941
0.0659,0.03295,149.736148,0.5,0,145.463491
0.0664,0.0332,149.764981,0.5,0,146.377218
0.0669,0.03345,149.794331,0.5,0,147.313555
0.0674,0.0337,149.823112,0.5,0,148.28142
0.0679,0.03395,149.853575,0.5,0,149.186069
0.0684,0.0342,149.881339,1,0,150.079968
0.0689,0.03445,149.905683,0.5,0,154.333302
0.0694,0.0347,149.930121,0.5,0,155.333573
0.0699,0.03495,149.954567,0.5,0,156.312034
0.0704,0.0352,149.978606,0.5,0,157.194259
0.0709,0.03545,149.995589,0.5,0,158.579099
0.0714,0.0357,150.016246,1,0,159.451154
0.0719,0.03595,150.03382,0.5,0,163.057849
0.0724,0.0362,150.052866,0.5,0,163.984413
0.0729,0.03645,150.068505,0.5,0,164.895526
0.0734,0.0367,150.085572,0.5,0,165.857807
0.0739,0.03695,150.103711,0.5,0,166.785325
0.0744,0.0372,150.121286,1,0,167.709834
0.0749,0.03745,150.134297,0.5,0,173.610684
0.0754,0.0377,150.150518,0.5,0,174.684481
0.0759,0.03795,150.165142,0.5,0,176.079994
0.0764,0.0382,150.1793,0.5,0,177.108271
0.0769,0.03845,150.192492,0.5,0,178.470508
0.0774,0.0387,150.205296,1,0,180.04166
0.0779,0.03895,150.217886,0.5,0,185.207994
0.0784,0.0392,150.230746,0.5,0,186.46691
0.0789,0.03945,150.244139,0.5,0,187.716201
0.0794,0.0397,150.255172,0.5,0,189.07899
0.0799,0.03995,150.267223,0.5,0,190.509995
0.0804,0.0402,150.277608,1,0,192.452811
0.0809,0.04045,150.287867,0.5,0,200.901917
0.0814,0.0407,150.2987,0.5,0,202.795944
0.0819,0.04095,150.310332,0.5,0,204.583812
0.0824,0.0412,150.320005,0.5,0,205.960489
0.0829,0.04145,150.329815,0.5,0,207.504256
0.0834,0.0417,150.339005,1,0,210.739819
0.0839,0.04195,150.348469,0.5,0,215.441805
0.0844,0.0422,150.357158,0.5,0,216.529612
0.0849,0.04245,150.365779,0.5,0,217.85676
0.0854,0.0427,150.37422,0.5,0,218.847734
0.0859,0.04295,150.382297,0.5,0,219.86487
0.0864,0.0432,150.389009,1,0,220.838411
0.0869,0.04345,150.397775,0.5,0,225.191703
0.0874,0.0437,150.40321,0.5,0,226.495872
0.0879,0.04395,150.411205,0.5,0,227.808398
0.0884,0.0442,150.416034,0.5,0,228.84218
0.0889,0.04445,150.42208,0.5,0,229.84166
0.0894,0.0447,150.427769,1,0,230.75613
0.0899,0.04495,150.433179,0.5,0,235.069121
0.0904,0.0452,150.43782,0.5,0,236.16579
0.0909,0.04545,150.443787,0.5,0,237.0719
0.0914,0.0457,150.448791,0.5,0,238.195487
0.0919,0.04595,150.453825,0.5,0,239.187481
0.0924,0.0462,150.458732,1,0,240.27248
0.0929,0.04645,150.463585,0.5,0,244.876623
0.0934,0.0467,150.468474,0.5,0,245.855928
0.0939,0.04695,150.471818,0.5,0,246.914078
0.0944,0.0472,150.477196,0.5,0,248.031582
0.0949,0.04745,150.481496,0.5,0,249.018521
0.0954,0.0477,150.485817,1,0,249.987129
0.0959,0.04795,150.489786,0.5,0,255.30909
0.0964,0.0482,150.492946,0.5,0,256.288963
0.0969,0.04845,150.49777,0.5,0,257.394115
0.0974,0.0487,150.501258,0.5,0,258.43692
0.0979,0.04895,150.505257,0.5,0,259.41446
0.0984,0.0492,150.508045,1,0,260.602129
0.0989,0.04945,150.512072,0.5,0,264.734387
0.0994,0.0497,150.515688,0.5,0,265.755465
0.0999,0.04995,150.518393,0.5,0,266.81923
0.1004,0.0502,150.522359,0.5,0,267.724822
0.1009,0.05045,150.52501,0.5,0,268.879103
0.1014,0.0507,150.528455,1,0,269.796744
0.1019,0.05095,150.532161,0.5,0,273.891383
0.1024,0.0512,150.535263,0.5,0,274.825089
0.1029,0.05145,150.537402,0.5,0,275.826128
0.1034,0.0517,150.541209,0.5,0,276.760699
0.1039,0.05195,150.543316,0.5,0,277.75733
0.1044,0.0522,150.546761,1,0,278.69852
0.1049,0.05245,150.548721,0.5,0,282.478635
0.1054,0.0527,150.551382,0.5,0,283.428248
0.1059,0.05295,150.553861,0.5,0,284.302943
0.1064,0.0532,150.556279,0.5,0,285.260231
0.1069,0.05345,150.559692,0.5,0,286.201447
0.1074,0.0537,150.5612,1,0,287.189767
0.1079,0.05395,150.563661,0.5,0,291.029729
0.1084,0.0542,150.565999,0.5,0,292.720184
0.1089,0.05445,150.568709,0.5,0,293.717239
0.1094,0.0547,150.570067,0.5,0,294.636219
0.1099,0.05495,150.573209,0.5,0,295.580205
0.1104,0.0552,150.574342,1,0,296.46132
0.1109,0.05545,150.576748,0.5,0,300.67171
0.1114,0.0557,150.579274,0.5,0,301.577947
