s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s,p_exc_kPa
0.15805,0.15805,10607.9149,2651.97873,4.16011443,0.0125,49936.2232,-233.592135
0.1580625,0.1580625,10608.8338,2652.20844,4.16047477,0.0125,49946.1375,-233.612107
0.158075,0.158075,10609.7526,2652.43816,4.16083512,0.0125,49956.6443,-233.632075
0.1580875,0.1580875,10610.6715,2652.66788,4.16119549,0.0125,49966.7272,-233.652043
0.1581,0.1581,10611.5904,2652.89761,4.16155585,0.025,49977.203,-233.67201
0.158125,0.158125,10613.4283,2653.35707,4.16227661,0.025,49988.4166,-233.711935
0.15815,0.15815,10615.2662,2653.81655,4.16299738,0.025,49999.1845,-233.751858
0.158175,0.158175,10617.1042,2654.27605,4.16371819,0.025,50009.7942,-233.791778
0.1582,0.1582,10618.9422,2654.73556,4.16443902,0.025,50020.5741,-233.831698
0.158225,0.158225,10620.7804,2655.1951,4.16515989,0.05,50033.0615,-233.871612
0.158275,0.158275,10624.4567,2656.11418,4.16660164,0.05,50045.1249,-233.951415
0.158325,0.158325,10628.1334,2657.03334,4.1680435,0.05,50057.5747,-234.031208
0.158375,0.158375,10631.8103,2657.95257,4.16948549,0.05,50070.9633,-234.110988
0.158425,0.158425,10635.4875,2658.87188,4.17092759,0.05,50081.8323,-234.190758
0.158475,0.158475,10639.1649,2659.79121,4.17236974,0.1,50092.0529,-234.270563
0.158525,0.158525,10642.8423,2660.71058,4.17381193,0.05,50154.4326,-234.350397
0.158575,0.158575,10646.5199,2661.62997,4.17525416,0.05,50168.1094,-234.430232
0.158625,0.158625,10650.1978,2662.54945,4.17669653,0.05,50181.4346,-234.510051
0.158675,0.158675,10653.8761,2663.46902,4.17813904,0.05,50195.2554,-234.589856
0.158725,0.158725,10657.5542,2664.38855,4.17958151,0.1,50207.3304,-234.669721
0.158825,0.158825,10664.9103,2666.22758,4.18246637,0.1,50224.0333,-234.829378
0.158925,0.158925,10672.2679,2668.06697,4.18535178,0.1,50237.769,-234.98896
0.158975,0.158975,10675.9477,2668.98692,4.18679488,0.05,50305.3107,-235.068751
0.159025,0.159025,10679.6278,2669.90694,4.18823811,0.05,50318.3116,-235.148528
0.159075,0.159075,10683.3082,2670.82706,4.18968148,0.05,50330.5795,-235.228287
0.159125,0.159125,10686.9891,2671.74727,4.191125,0.05,50344.1337,-235.308028
0.159175,0.159175,10690.6701,2672.66753,4.1925686,0.1,50358.028,-235.387764
0.159275,0.159275,10698.032,2674.50799,4.1954557,0.1,50370.349,-235.547171
0.159375,0.159375,10705.3948,2676.34871,4.1983432,0.1,50382.8832,-235.706549
0.159475,0.159475,10712.7585,2678.18962,4.20123101,0.1,50395.6179,-235.865906
0.159575,0.159575,10720.1233,2680.03082,4.20411927,0.1,50408.3875,-236.025222
0.159625,0.159625,10723.8066,2680.95166,4.20556377,0.05,50472.3714,-236.104889
0.159675,0.159675,10727.4903,2681.87257,4.20700839,0.05,50484.2791,-236.184558
0.159725,0.159725,10731.1742,2682.79356,4.20845313,0.05,50497.1766,-236.264228
0.159775,0.159775,10734.8585,2683.71462,4.20989798,0.05,50509.7019,-236.343887
0.159825,0.159825,10738.5431,2684.63576,4.21134297,0.1,50523.7675,-236.423527
0.159925,0.159925,10745.9123,2686.47807,4.21423296,0.1,50537.1169,-236.582725
0.160025,0.160025,10753.2825,2688.32062,4.21712334,0.1,50548.6832,-236.741913
0.160125,0.160125,10760.6538,2690.16345,4.22001415,0.1,50560.2786,-236.90107
0.160225,0.160225,10768.0265,2692.00661,4.2229055,0.1,50571.1108,-237.060166
0.160325,0.160325,10775.4003,2693.85007,4.22579729,0.2,50583.492,-237.219234
0.160425,0.160425,10782.7751,2695.69377,4.22868948,0.1,50662.3612,-237.378278
0.160525,0.160525,10790.151,2697.53775,4.2315821,0.1,50674.5191,-237.537285
0.160625,0.160625,10797.5275,2699.38188,4.23447495,0.1,50687.8547,-237.69629
0.160725,0.160725,10804.9049,2701.22623,4.23736815,0.1,50699.8575,-237.85529
0.160825,0.160825,10812.2834,2703.07086,4.24026179,0.2,50710.6072,-238.014265
0.160925,0.160925,10819.6629,2704.91571,4.24315578,0.1,50790.2401,-238.173219
0.161025,0.161025,10827.0432,2706.76079,4.24605013,0.1,50803.7177,-238.332138
0.161125,0.161125,10834.4249,2708.60622,4.24894502,0.1,50820.4154,-238.490982
0.161225,0.161225,10841.8079,2710.45198,4.25184043,0.1,50835.3228,-238.649763
0.161325,0.161325,10849.1917,2712.29793,4.25473614,0.2,50850.1454,-238.80852
0.161425,0.161425,10856.5769,2714.14423,4.2576324,0.1,50926.3304,-238.967216
0.161525,0.161525,10863.9635,2715.99088,4.26052921,0.1,50940.3598,-239.125874
0.161625,0.161625,10871.3511,2717.83778,4.26342641,0.1,50952.6248,-239.284513
0.161725,0.161725,10878.7403,2719.68508,4.26632424,0.1,50964.3167,-239.443098
0.161825,0.161825,10886.131,2721.53274,4.26922263,0.2,50979.1696,-239.601664
0.161875,0.161875,10889.8272,2722.45681,4.27067221,0.05,51112.5314,-239.68095
0.161925,0.161925,10893.5239,2723.38097,4.27212192,0.05,51125.5495,-239.760226
0.161975,0.161975,10897.2207,2724.30517,4.2735717,0.05,51138.9908,-239.839499
0.162,0.162,10899.0693,2724.76733,4.27429668,0.025,51211.5118,-239.87914
0.162025,0.162025,10900.918,2725.2295,4.27502168,0.025,51223.3986,-239.918783
0.16205,0.16205,10902.7668,2725.69169,4.27574671,0.025,51235.2227,-239.958419
0.162075,0.162075,10904.6157,2726.15391,4.27647179,0.025,51248.238,-239.998051
0.1621,0.1621,10906.4646,2726.61616,4.2771969,0.05,51260.4224,-240.037678
0.16215,0.16215,10910.1626,2727.54064,4.27864713,0.05,51274.9901,-240.116904
0.1622,0.1622,10913.8607,2728.46516,4.28009741,0.05,51287.2615,-240.196129
0.16225,0.16225,10917.559,2729.38975,4.28154779,0.05,51300.1022,-240.275345
0.1623,0.1623,10921.2576,2730.31441,4.28299829,0.05,51311.559,-240.354547
0.16235,0.16235,10924.9565,2731.23913,4.28444888,0.1,51325.6086,-240.43377
0.16245,0.16245,10932.354,2733.08849,4.28734995,0.1,51338.7187,-240.592227
0.16255,0.16255,10939.7528,2734.93819,4.29025154,0.1,51351.0734,-240.750619
0.16265,0.16265,10947.1529,2736.78823,4.29315366,0.1,51363.2872,-240.908946
0.16275,0.16275,10954.5542,2738.63855,4.29605623,0.1,51375.5016,-241.067237
0.16285,0.16285,10961.9564,2740.48909,4.29895914,0.2,51391.8032,-241.225507
0.16295,0.16295,10969.3593,2742.33982,4.30186235,0.1,51470.1405,-241.383759
0.16305,0.16305,10976.7629,2744.19074,4.30476585,0.1,51483.2627,-241.542006
0.16315,0.16315,10984.1676,2746.04189,4.30766973,0.1,51495.9488,-241.700209
0.163175,0.163175,10986.0192,2746.5048,4.30839588,0.025,51622.7209,-241.739774
0.1632,0.1632,10987.8709,2746.96772,4.30912205,0.025,51635.9255,-241.779335
0.163225,0.163225,10989.7226,2747.43065,4.30984824,0.025,51649.6898,-241.818893
0.1632375,0.1632375,10990.6485,2747.66213,4.31021137,0.0125,51712.8798,-241.838672
0.16325,0.16325,10991.5745,2747.89362,4.3105745,0.0125,51723.453,-241.858449
0.1632625,0.1632625,10992.5004,2748.1251,4.31093763,0.0125,51735.775,-241.878229
0.163275,0.163275,10993.4264,2748.35659,4.31130076,0.0125,51748.8343,-241.898009
0.1632875,0.1632875,10994.3523,2748.58808,4.3116639,0.025,51761.6392,-241.917786
0.1633125,0.1633125,10996.2043,2749.05108,4.31239019,0.025,51772.7111,-241.95733
0.1633375,0.1633375,10998.0564,2749.51409,4.31311651,0.025,51783.8837,-241.996875
0.1633625,0.1633625,10999.9084,2749.9771,4.31384283,0.025,51796.5159,-242.036422
0.1633875,0.1633875,11001.7605,2750.44012,4.31456915,0.025,51809.6522,-242.075974
0.1634125,0.1634125,11003.6126,2750.90315,4.31529551,0.05,51820.3753,-242.115523
0.1634375,0.1634375,11005.4648,2751.3662,4.31602188,0.025,51891.2229,-242.155071
0.1634625,0.1634625,11007.3171,2751.82927,4.31674829,0.025,51902.814,-242.194615
0.1634875,0.1634875,11009.1694,2752.29235,4.31747472,0.025,51915.3733,-242.234155
0.1635125,0.1635125,11011.0216,2752.75541,4.31820111,0.025,51928.3397,-242.273697
0.1635375,0.1635375,11012.8739,2753.21847,4.31892751,0.05,51940.7128,-242.313236
0.1635875,0.1635875,11016.5784,2754.14461,4.32038032,0.05,51953.5013,-242.392285
0.1636375,0.1636375,11020.2834,2755.07084,4.32183329,0.05,51966.9032,-242.471314
0.1636875,0.1636875,11023.9887,2755.99717,4.3232864,0.05,51979.7603,-242.550326
0.1637125,0.1637125,11025.8415,2756.46038,4.32401303,0.025,52046.1218,-242.58984
0.1637375,0.1637375,11027.6944,2756.92361,4.32473969,0.025,52057.1655,-242.629352
0.1637625,0.1637625,11029.5474,2757.38685,4.32546638,0.025,52069.6116,-242.66886
0.1637875,0.1637875,11031.4005,2757.85012,4.32619309,0.025,52081.434,-242.708368
0.1638125,0.1638125,11033.2536,2758.3134,4.32691983,0.05,52093.7246,-242.747871
0.1638625,0.1638625,11036.9599,2759.23997,4.32837332,0.05,52105.5688,-242.826852
0.1639125,0.1639125,11040.6664,2760.1666,4.32982692,0.05,52116.2043,-242.905825
0.1639625,0.1639625,11044.3732,2761.09329,4.3312806,0.05,52128.8371,-242.984792
0.1640125,0.1640125,11048.0802,2762.02005,4.3327344,0.05,52139.4579,-243.063744
0.1640625,0.1640625,11051.7875,2762.94688,4.33418829,0.1,52151.2112,-243.142689
0.1641625,0.1641625,11059.2022,2764.80056,4.33709613,0.1,52162.4765,-243.300482
0.1642625,0.1642625,11066.6185,2766.65463,4.34000458,0.1,52174.5147,-243.458195
0.1643625,0.1643625,11074.0352,2768.5088,4.34291318,0.1,52189.6764,-243.61602
0.1644625,0.1644625,11081.4524,2770.36309,4.34582199,0.1,52202.5381,-243.773807
0.1645125,0.1645125,11085.1616,2771.29041,4.34727665,0.05,52273.87,-243.852716
0.1645625,0.1645625,11088.8712,2772.2178,4.34873143,0.05,52286.3897,-243.931611
0.1646125,0.1646125,11092.5811,2773.14526,4.35018633,0.05,52297.7334,-244.010494
0.1646625,0.1646625,11096.2911,2774.07277,4.35164129,0.05,52309.5748,-244.089382
0.1647125,0.1647125,11100.0013,2775.00033,4.35309634,0.1,52321.1131,-244.16826
0.1647625,0.1647625,11103.7119,2775.92796,4.35455151,0.05,52385.81,-244.247125
0.1648125,0.1648125,11107.4228,2776.85569,4.35600681,0.05,52397.3222,-244.32598
0.1648625,0.1648625,11111.1339,2777.78348,4.35746223,0.05,52409.822,-244.404823
0.1649125,0.1649125,11114.8454,2778.71136,4.35891777,0.05,52424.3566,-244.483648
0.1649625,0.1649625,11118.5571,2779.63927,4.36037337,0.1,52438.3229,-244.562471
0.1650625,0.1650625,11125.9797,2781.49492,4.36328429,0.1,52455.7393,-244.72009
0.1651125,0.1651125,11129.6919,2782.42297,4.3647401,0.05,52527.3081,-244.79891
0.1651625,0.1651625,11133.4043,2783.35107,4.36619601,0.05,52540.6008,-244.87772
0.1652125,0.1652125,11137.117,2784.27926,4.36765204,0.05,52555.0736,-244.956516
0.1652625,0.1652625,11140.83,2785.2075,4.36910816,0.05,52567.0713,-245.035308
0.1653125,0.1653125,11144.5432,2786.13581,4.37056438,0.1,52579.3154,-245.11409
0.1654125,0.1654125,11151.9694,2787.99234,4.37347669,0.1,52593.1678,-245.271581
0.1655125,0.1655125,11159.3967,2789.84917,4.37638946,0.1,52608.4547,-245.42902
0.1656125,0.1656125,11166.8249,2791.70623,4.37930261,0.1,52622.3414,-245.586454
0.1657125,0.1657125,11174.2537,2793.56341,4.38221594,0.1,52636.888,-245.743915
0.1658125,0.1658125,11181.6834,2795.42085,4.38512966,0.2,52650.325,-245.901344
0.1658625,0.1658625,11185.3992,2796.3498,4.38658689,0.05,52784.316,-245.980065
0.1659125,0.1659125,11189.1153,2797.27882,4.38804423,0.05,52798.241,-246.058773
0.1659625,0.1659625,11192.8316,2798.20789,4.38950166,0.05,52812.593,-246.137473
0.1660125,0.1660125,11196.5483,2799.13706,4.39095923,0.05,52825.206,-246.216151
0.1660625,0.1660625,11200.2651,2800.06628,4.39241688,0.1,52837.0676,-246.294825
0.1661625,0.1661625,11207.6987,2801.92468,4.39533211,0.1,52849.6562,-246.45208
0.1662125,0.1662125,11211.4165,2802.85412,4.39679012,0.05,52917.6395,-246.530707
0.1662625,0.1662625,11215.1346,2803.78364,4.39824824,0.05,52931.405,-246.609321
0.1663125,0.1663125,11218.853,2804.71325,4.3997065,0.05,52943.7711,-246.687919
0.1663625,0.1663625,11222.5717,2805.64293,4.40116488,0.05,52956.7845,-246.766504
0.1664125,0.1664125,11226.2907,2806.57267,4.40262335,0.1,52970.9997,-246.845081
0.1665125,0.1665125,11233.7286,2808.43215,4.40554027,0.1,52985.4833,-247.002155
0.1666125,0.1666125,11241.1672,2810.29181,4.40845749,0.1,52998.6554,-247.159233
0.1667125,0.1667125,11248.6069,2812.15172,4.4113751,0.1,53010.4107,-247.316294
0.1668125,0.1668125,11256.0473,2814.01183,4.41429303,0.1,53023.1442,-247.473376
0.1669125,0.1669125,11263.4888,2815.87221,4.41721137,0.2,53036.1834,-247.630423
0.1670125,0.1670125,11270.9315,2817.73289,4.42013018,0.1,53115.2398,-247.787433
0.1671125,0.1671125,11278.3756,2819.59389,4.42304951,0.1,53128.0113,-247.944381
0.167125,0.167125,11279.3064,2819.82659,4.42341454,0.0125,53303.0881,-247.964004
0.1671375,0.1671375,11280.2372,2820.0593,4.42377959,0.0125,53315.9863,-247.983629
0.16715,0.16715,11281.1681,2820.29201,4.42414464,0.0125,53328.8266,-248.00325
0.1671625,0.1671625,11282.0989,2820.52473,4.4245097,0.0125,53340.0243,-248.022872
0.16716875,0.16716875,11282.5644,2820.64109,4.42469224,0.00625,53408.0197,-248.032683
0.167175,0.167175,11283.0298,2820.75746,4.42487478,0.00625,53419.5164,-248.042493
0.16718125,0.16718125,11283.4953,2820.87382,4.42505732,0.00625,53431.5959,-248.052304
0.1671875,0.1671875,11283.9608,2820.99019,4.42523986,0.00625,53443.5869,-248.062115
0.16719375,0.16719375,11284.4262,2821.10656,4.4254224,0.0125,53455.1643,-248.071925
0.16720625,0.16720625,11285.3572,2821.3393,4.4257875,0.0125,53467.086,-248.091544
0.16721875,0.16721875,11286.2882,2821.57204,4.4261526,0.0125,53479.0886,-248.111163
0.16723125,0.16723125,11287.2191,2821.80479,4.4265177,0.0125,53490.4077,-248.130783
0.16724375,0.16724375,11288.1502,2822.03754,4.42688282,0.0125,53502.9305,-248.1504
0.16725625,0.16725625,11289.0812,2822.27029,4.42724793,0.025,53514.0278,-248.170017
0.16728125,0.16728125,11290.9431,2822.73578,4.42797813,0.025,53526.9738,-248.209246
0.16730625,0.16730625,11292.8052,2823.20129,4.42870837,0.025,53539.6457,-248.24847
0.16733125,0.16733125,11294.6674,2823.66684,4.42943868,0.025,53551.8565,-248.287685
0.16735625,0.16735625,11296.5297,2824.13242,4.43016902,0.025,53565.6841,-248.326897
0.16738125,0.16738125,11298.3921,2824.59802,4.4308994,0.05,53576.4008,-248.366103
0.16743125,0.16743125,11302.1169,2825.52922,4.43236016,0.05,53589.6071,-248.444505
0.16745625,0.16745625,11303.9794,2825.99486,4.4330906,0.025,53659.4847,-248.483722
0.16748125,0.16748125,11305.842,2826.46051,4.43382106,0.025,53671.3943,-248.522938
0.16750625,0.16750625,11307.7047,2826.92618,4.43455155,0.025,53684.9638,-248.562153
0.16753125,0.16753125,11309.5675,2827.39187,4.43528207,0.025,53697.7081,-248.601365
0.16754375,0.16754375,11310.4989,2827.62473,4.43564735,0.0125,53754.2888,-248.620971
0.16755,0.16755,11310.9647,2827.74117,4.43583,0.00625,53809.1212,-248.630773
0.16755625,0.16755625,11311.4304,2827.8576,4.43601266,0.00625,53817.3963,-248.640575
0.1675625,0.1675625,11311.8962,2827.97404,4.43619531,0.00625,53825.5112,-248.650378
0.16756875,0.16756875,11312.3619,2828.09048,4.43637797,0.00625,53835.1181,-248.660179
0.167575,0.167575,11312.8277,2828.20692,4.43656063,0.0125,53843.1413,-248.66998
0.1675875,0.1675875,11313.7592,2828.4398,4.43692594,0.0125,53852.8492,-248.689582
0.1676,0.1676,11314.6908,2828.67269,4.43729127,0.0125,53862.0563,-248.709181
0.1676125,0.1676125,11315.6223,2828.90558,4.43765661,0.0125,53870.9908,-248.72878
0.167625,0.167625,11316.5539,2829.13848,4.43802195,0.0125,53879.9401,-248.748377
0.1676375,0.1676375,11317.4855,2829.37139,4.4383873,0.025,53888.8652,-248.767974
0.1676625,0.1676625,11319.3487,2829.83718,4.43911799,0.025,53897.7908,-248.807165
0.1676875,0.1676875,11321.212,2830.303,4.43984871,0.025,53906.6845,-248.846353
0.1677125,0.1677125,11323.0754,2830.76884,4.44057947,0.025,53915.4881,-248.885538
0.1677375,0.1677375,11324.9388,2831.2347,4.44131025,0.025,53924.7373,-248.924722
0.1677625,0.1677625,11326.8023,2831.70057,4.44204106,0.05,53934.0662,-248.963901
0.1678125,0.1678125,11330.5293,2832.63232,4.44350267,0.05,53943.3777,-249.042238
0.1678625,0.1678625,11334.2565,2833.56413,4.44496439,0.05,53953.2229,-249.120564
0.1679125,0.1679125,11337.9841,2834.49603,4.44642625,0.05,53965.8455,-249.198875
0.1679625,0.1679625,11341.712,2835.42801,4.44788822,0.05,53977.5834,-249.27717
0.1680125,0.1680125,11345.4402,2836.36005,4.44935031,0.1,53989.4964,-249.355458
0.1680625,0.1680625,11349.1687,2837.29216,4.45081249,0.05,54059.7125,-249.433737
0.1681125,0.1681125,11352.8974,2838.22435,4.4522748,0.05,54073.6807,-249.512004
0.1681625,0.1681625,11356.6265,2839.15661,4.45373723,0.05,54085.5458,-249.590259
0.1682125,0.1682125,11360.3557,2840.08894,4.45519974,0.05,54097.4671,-249.668509
0.1682625,0.1682625,11364.0853,2841.02132,4.45666235,0.1,54109.2435,-249.746752
0.1683625,0.1683625,11371.5434,2842.88586,4.45958723,0.1,54122.258,-249.903088
0.1684125,0.1684125,11375.2733,2843.81832,4.46104997,0.05,54190.7676,-249.981246
0.1684625,0.1684625,11379.0034,2844.75085,4.46251281,0.05,54203.4607,-250.059395
0.1685125,0.1685125,11382.7337,2845.68342,4.46397572,0.05,54215.4322,-250.137543
0.1685625,0.1685625,11386.464,2846.61601,4.46543866,0.05,54228.0687,-250.215698
0.1685875,0.1685875,11388.3294,2847.08235,4.46617019,0.025,54297.4989,-250.254786
0.1686125,0.1686125,11390.1948,2847.54871,4.46690176,0.025,54309.4359,-250.293869
0.1686375,0.1686375,11392.0603,2848.01508,4.46763335,0.025,54321.0315,-250.332951
0.16865,0.16865,11392.9931,2848.24828,4.46799917,0.0125,54389.4425,-250.352492
0.1686625,0.1686625,11393.926,2848.48149,4.468365,0.0125,54398.3308,-250.372031
0.168675,0.168675,11394.8588,2848.7147,4.46873083,0.0125,54406.7699,-250.391571
0.1686875,0.1686875,11395.7917,2848.94792,4.46909668,0.0125,54417.4062,-250.411108
0.1687,0.1687,11396.7246,2849.18114,4.46946253,0.025,54426.3233,-250.430644
0.168725,0.168725,11398.5903,2849.64758,4.47019423,0.025,54435.7018,-250.469712
0.16875,0.16875,11400.4562,2850.11404,4.47092596,0.025,54444.4643,-250.508776
0.168775,0.168775,11402.3221,2850.58051,4.4716577,0.025,54454.3255,-250.547838
0.1688,0.1688,11404.188,2851.04701,4.47238948,0.025,54463.1439,-250.586897
0.1688125,0.1688125,11405.1211,2851.28027,4.4727554,0.0125,54517.5077,-250.606425
0.168825,0.168825,11406.0542,2851.51354,4.47312132,0.0125,54526.1299,-250.625953
0.1688375,0.1688375,11406.9872,2851.74681,4.47348725,0.0125,54535.0684,-250.645481
0.16885,0.16885,11407.9203,2851.98008,4.47385318,0.0125,54544.0178,-250.665009
0.1688625,0.1688625,11408.8534,2852.21336,4.47421912,0.025,54552.5256,-250.684537
0.1688875,0.1688875,11410.7196,2852.67991,4.47495099,0.025,54561.406,-250.723587
0.1689,0.1689,11411.6528,2852.9132,4.47531695,0.0125,54617.0728,-250.743112
0.1689125,0.1689125,11412.586,2853.14649,4.47568291,0.0125,54626.065,-250.762637
0.168925,0.168925,11413.5192,2853.3798,4.47604889,0.0125,54634.5201,-250.782159
0.1689375,0.1689375,11414.4524,2853.6131,4.47641488,0.0125,54643.283,-250.801681
0.16895,0.16895,11415.3857,2853.84642,4.47678087,0.025,54652.2044,-250.821202
0.168975,0.168975,11417.2521,2854.31304,4.47751285,0.025,54664.1558,-250.860237
0.169,0.169,11419.1186,2854.77966,4.47824483,0.025,54672.9023,-250.899275
0.169025,0.169025,11420.9852,2855.24631,4.47897685,0.025,54681.6838,-250.938307
0.1690375,0.1690375,11421.9186,2855.47964,4.47934289,0.0125,54737.9765,-250.957823
0.16905,0.16905,11422.8519,2855.71299,4.47970893,0.0125,54746.1345,-250.977339
0.1690625,0.1690625,11423.7853,2855.94633,4.48007497,0.0125,54754.4645,-250.996854
0.169075,0.169075,11424.7187,2856.17967,4.48044101,0.0125,54763.1832,-251.01637
0.1690875,0.1690875,11425.6521,2856.41302,4.48080706,0.025,54772.1147,-251.035884
0.1691125,0.1691125,11427.5189,2856.87972,4.48153916,0.025,54780.9554,-251.074908
0.169125,0.169125,11428.4523,2857.11308,4.48190523,0.0125,54836.3365,-251.09442
0.1691375,0.1691375,11429.3858,2857.34645,4.48227131,0.0125,54844.9213,-251.113931
0.16915,0.16915,11430.3193,2857.57982,4.4826374,0.0125,54853.3965,-251.133443
0.1691625,0.1691625,11431.2528,2857.8132,4.48300349,0.0125,54862.9345,-251.152951
0.169175,0.169175,11432.1863,2858.04658,4.48336959,0.025,54871.5441,-251.172461
0.1692,0.1692,11434.0533,2858.51334,4.48410179,0.025,54879.6111,-251.211476
0.169225,0.169225,11435.9205,2858.98012,4.48483402,0.025,54891.3948,-251.250487
0.16925,0.16925,11437.7876,2859.44691,4.48556626,0.025,54900.2311,-251.289499
0.169275,0.169275,11439.6549,2859.91372,4.48629854,0.025,54909.5438,-251.328507
0.1693,0.1693,11441.5222,2860.38055,4.48703086,0.05,54918.6313,-251.367509
0.16935,0.16935,11445.2569,2861.31422,4.48849548,0.05,54927.9626,-251.445494
0.1694,0.1694,11448.9917,2862.24792,4.48996016,0.05,54936.842,-251.523475
0.16945,0.16945,11452.7266,2863.18166,4.49142491,0.05,54946.141,-251.601452
0.1695,0.1695,11456.4619,2864.11547,4.49288977,0.05,54954.491,-251.679417
0.16955,0.16955,11460.1974,2865.04936,4.49435474,0.1,54963.9317,-251.75737
0.1696,0.1696,11463.9333,2865.98332,4.49581983,0.05,55021.0555,-251.835306
0.169625,0.169625,11465.8013,2866.45033,4.49655243,0.025,55077.1033,-251.874287
0.1696375,0.1696375,11466.7354,2866.68385,4.49691874,0.0125,55133.2383,-251.893779
0.16965,0.16965,11467.6695,2866.91738,4.49728508,0.0125,55141.7633,-251.913266
0.1696625,0.1696625,11468.6037,2867.15092,4.49765141,0.0125,55150.3519,-251.932756
0.169675,0.169675,11469.5378,2867.38445,4.49801776,0.0125,55159.5694,-251.952243
0.1696875,0.1696875,11470.472,2867.61799,4.49838411,0.025,55168.598,-251.97173
0.1697,0.1697,11471.4062,2867.85154,4.49875047,0.0125,55223.1225,-251.991215
0.1697125,0.1697125,11472.3403,2868.08508,4.49911683,0.0125,55232.4811,-252.010699
0.169725,0.169725,11473.2744,2868.3186,4.49948314,0.0125,55241.3612,-252.030179
0.1697375,0.1697375,11474.2085,2868.55213,4.49984947,0.0125,55250.2841,-252.049654
0.16975,0.16975,11475.1426,2868.78565,4.50021579,0.025,55259.2456,-252.06913
0.1697625,0.1697625,11476.0767,2869.01917,4.50058211,0.0125,55313.2527,-252.088606
0.169775,0.169775,11477.0108,2869.2527,4.50094845,0.0125,55322.4352,-252.108081
0.1697875,0.1697875,11477.9449,2869.48623,4.50131478,0.0125,55331.3775,-252.127556
0.1698,0.1698,11478.879,2869.71976,4.50168112,0.0125,55340.108,-252.147032
0.1698125,0.1698125,11479.8132,2869.9533,4.50204747,0.025,55348.6998,-252.166505
0.1698375,0.1698375,11481.6815,2870.42038,4.50278016,0.025,55359.9247,-252.205445
0.1698625,0.1698625,11483.5499,2870.88747,4.50351289,0.025,55368.9267,-252.244382
0.1698875,0.1698875,11485.4184,2871.35459,4.50424565,0.025,55377.3317,-252.283313
0.1699125,0.1699125,11487.2869,2871.82172,4.50497842,0.025,55386.3834,-252.322245
0.1699375,0.1699375,11489.1555,2872.28888,4.50571125,0.05,55394.8277,-252.361166
0.1699875,0.1699875,11492.8928,2873.22321,4.50717691,0.05,55404.4745,-252.438979
0.1700375,0.1700375,11496.6304,2874.1576,4.50864269,0.05,55413.0866,-252.51678
0.1700875,0.1700875,11500.3683,2875.09209,4.5101086,0.05,55422.8125,-252.594561
0.1701375,0.1701375,11504.1065,2876.02663,4.51157461,0.05,55431.3967,-252.672334
0.1701875,0.1701875,11507.8449,2876.96123,4.51304069,0.1,55440.3377,-252.750103
0.1702875,0.1702875,11515.3216,2878.83041,4.51597284,0.1,55450.1106,-252.905545
0.1703375,0.1703375,11519.0609,2879.76523,4.51743928,0.05,55502.4729,-252.98327
0.1703875,0.1703875,11522.8004,2880.7001,4.5189058,0.05,55512.9078,-253.060989
0.1704375,0.1704375,11526.54,2881.63501,4.52037237,0.05,55522.6323,-253.138709
0.1704875,0.1704875,11530.28,2882.56999,4.52183906,0.05,55531.7658,-253.216416
0.1705375,0.1705375,11534.02,2883.50501,4.52330581,0.1,55541.3713,-253.294119
0.1706375,0.1706375,11541.4997,2885.37493,4.52623912,0.1,55551.3539,-253.449466
0.1707375,0.1707375,11548.9806,2887.24514,4.52917289,0.1,55562.8383,-253.604757
0.1708375,0.1708375,11556.4623,2889.11558,4.53210702,0.1,55572.8711,-253.760028
0.1709375,0.1709375,11563.9452,2890.98629,4.53504157,0.1,55582.2469,-253.915259
0.1710375,0.1710375,11571.4292,2892.8573,4.53797659,0.2,55591.8499,-254.070442
0.1711375,0.1711375,11578.9143,2894.72857,4.54091202,0.1,55655.0034,-254.225586
0.1712375,0.1712375,11586.3998,2896.59995,4.54384761,0.1,55664.3084,-254.380737
0.1713375,0.1713375,11593.8855,2898.47137,4.54678328,0.1,55674.3156,-254.535843
0.1714375,0.1714375,11601.3721,2900.34303,4.54971933,0.1,55685.1617,-254.690771
0.1715375,0.1715375,11608.86,2902.215,4.55265586,0.2,55694.9426,-254.845632
0.1716375,0.1716375,11616.3489,2904.08722,4.55559277,0.1,55757.6979,-255.000466
0.1717375,0.1717375,11623.8388,2905.9597,4.5585301,0.1,55767.14,-255.155257
0.1718375,0.1718375,11631.3295,2907.83238,4.56146774,0.1,55777.3824,-255.310021
0.1718875,0.1718875,11635.0758,2908.76894,4.56293692,0.05,55832.9211,-255.387407
0.1719375,0.1719375,11638.8223,2909.70558,4.56440621,0.05,55841.8124,-255.464777
0.1719625,0.1719625,11640.6959,2910.17397,4.56514095,0.025,55893.9082,-255.503462
0.171975,0.171975,11641.6327,2910.40817,4.56550835,0.0125,55945.1385,-255.522803
0.1719875,0.1719875,11642.5695,2910.64238,4.56587575,0.0125,55954.2432,-255.542144
0.172,0.172,11643.5064,2910.8766,4.56624316,0.0125,55963.6973,-255.561483
0.1720125,0.1720125,11644.4433,2911.11082,4.56661058,0.0125,55972.0927,-255.580823
0.172025,0.172025,11645.3802,2911.34505,4.56697801,0.025,55981.521,-255.600161
0.1720375,0.1720375,11646.3171,2911.57928,4.56734545,0.0125,56034.4611,-255.619497
